"2009-09-25"	-2.0
"2009-09-28"	2.0
"2009-09-30"	2.0
"2009-10-01"	0.0
"2009-10-02"	2.0
"2009-10-09"	-1.0
"2009-10-15"	-5.0
"2009-11-18"	2.0
"2013-04-24"	-1.0
"2013-05-12"	2.0
"2013-05-13"	1.0
"2013-10-03"	-0.3333333333333333
"2013-10-04"	2.0
"2013-10-05"	1.5
"2013-10-10"	1.0
"2013-10-16"	-2.0
"2013-10-22"	2.0
"2013-10-23"	2.0
"2013-10-24"	0.6666666666666666
"2013-10-27"	1.0
"2013-10-28"	1.3333333333333333
"2013-11-05"	-1.0
"2014-01-16"	-1.0
"2014-01-22"	1.0
"2014-01-23"	1.5
"2014-01-24"	-0.3333333333333333
"2014-01-30"	3.0
"2014-02-24"	-1.0
"2014-03-27"	1.0
"2014-03-30"	-0.5
"2014-04-07"	1.0
"2014-04-08"	1.5
"2014-05-19"	-2.0
"2014-10-04"	0.5
"2014-11-21"	0.0
"2014-12-26"	-1.0
"2015-01-23"	-2.0
"2015-02-18"	2.0
"2015-02-19"	-1.0
"2015-02-20"	2.0
"2015-02-24"	0.6
"2015-02-26"	1.0
"2015-03-28"	0.5
"2015-04-23"	1.0
"2015-05-31"	-1.0
"2015-08-24"	2.3333333333333335
"2015-09-12"	-2.0
"2015-12-03"	3.0
"2015-12-16"	2.5
"2016-04-07"	-0.5
