"2013-08-27"	-1.0
"2013-10-07"	1.0
"2013-10-08"	3.0
"2013-10-09"	2.3333333333333335
"2013-10-17"	1.0
"2013-11-11"	-3.0
"2013-11-13"	2.0
"2013-11-20"	2.0
"2013-11-23"	2.0
"2014-02-17"	2.0
"2014-03-10"	0.5
"2014-03-22"	0.5
"2014-05-13"	3.0
"2014-06-06"	1.5
"2014-06-09"	2.0
"2014-06-26"	2.0
"2014-08-08"	2.5
"2014-09-05"	2.0
"2014-12-05"	2.5
"2014-12-11"	2.5
"2015-02-12"	3.0
"2015-03-26"	-2.0
"2015-03-29"	-1.0
"2015-04-01"	1.75
"2015-04-17"	2.0
"2015-05-01"	3.0
"2015-05-17"	0.5
"2015-05-28"	-2.0
"2015-06-03"	2.0
"2015-06-09"	3.0
"2015-07-03"	-3.0
"2015-07-13"	0.0
"2015-08-25"	2.0
"2015-09-01"	-3.0
"2015-09-12"	0.0
"2015-09-15"	-2.0
"2015-09-22"	-0.5
"2015-10-31"	3.0
"2015-12-06"	3.0
"2016-06-09"	2.6666666666666665
"2016-08-05"	2.0
"2016-09-16"	3.0
"2016-10-28"	2.0
