"2010-10-26"	-2.0
"2010-10-27"	1.0
"2010-10-28"	-0.75
"2010-10-29"	0.0
"2010-11-01"	-2.0
"2010-11-02"	0.5
"2010-11-03"	-2.0
"2010-11-04"	-2.0
"2010-11-08"	-1.3333333333333333
"2010-11-09"	-1.3333333333333333
"2010-11-10"	0.5
"2010-11-11"	-0.5
"2010-11-12"	0.0
"2010-11-15"	1.0
"2010-11-17"	0.5
"2010-11-18"	-1.5
"2010-11-19"	-1.0
"2010-11-20"	1.0
"2010-11-23"	-2.0
"2010-11-26"	2.0
"2010-11-27"	-2.5
"2010-11-28"	2.0
"2010-11-29"	1.0
"2010-11-30"	-0.3333333333333333
"2010-12-01"	-2.0
"2010-12-03"	1.0
"2010-12-04"	0.5
"2010-12-05"	-3.0
"2010-12-07"	0.3333333333333333
"2010-12-08"	-0.5
"2010-12-09"	-2.0
"2010-12-15"	-3.0
"2010-12-16"	1.6666666666666667
"2010-12-17"	2.0
"2010-12-24"	-0.5
"2010-12-31"	3.0
"2011-01-04"	1.0
"2011-01-05"	1.0
"2011-01-10"	2.0
"2011-01-12"	2.0
"2011-01-13"	1.0
"2011-01-14"	1.0
"2011-01-18"	-1.0
"2011-01-19"	2.0
"2011-01-24"	1.3333333333333333
"2011-01-25"	0.3333333333333333
"2011-01-26"	-1.3333333333333333
"2011-01-27"	2.0
"2011-02-01"	-1.0
"2011-03-17"	2.0
"2011-03-20"	2.0
"2011-03-21"	0.0
"2011-03-22"	-1.0
"2011-04-23"	1.0
"2011-04-24"	2.0
"2011-06-09"	2.0
"2011-07-16"	1.5
"2011-07-28"	1.0
"2011-08-05"	1.2
"2011-08-07"	0.5
"2011-08-27"	0.3
"2011-08-28"	0.6
"2011-09-02"	1.0
"2011-09-06"	0.5
"2011-09-16"	2.0
"2011-09-17"	2.0
"2011-09-22"	2.0
"2011-11-24"	2.0
"2012-05-04"	0.0
"2012-05-05"	-0.5714285714285714
"2012-05-06"	0.5833333333333334
"2012-06-07"	-1.5
"2012-06-22"	1.2
"2012-08-24"	-1.0
"2012-11-11"	2.0
"2013-03-11"	-1.0
"2013-04-26"	0.9090909090909091
"2013-04-27"	-0.2857142857142857
"2013-04-28"	2.0
"2013-04-29"	0.8
"2013-04-30"	1.5
"2013-05-01"	1.0
"2013-05-02"	1.0
"2013-05-07"	1.0
"2013-05-16"	2.0
"2013-05-20"	0.6666666666666666
"2013-05-23"	-1.0
"2013-05-29"	2.0
"2013-06-14"	-5.0
"2013-09-27"	2.0
"2013-10-01"	-3.0
"2013-10-05"	2.0
"2013-11-18"	2.0
"2013-11-19"	2.0
"2013-11-20"	0.7142857142857143
"2013-11-21"	-0.6666666666666666
"2013-11-26"	-0.5
"2014-01-30"	0.0
"2014-04-28"	3.0
"2014-05-01"	1.5
"2014-05-05"	1.5
"2014-05-08"	0.0
"2014-05-13"	2.0
"2014-05-14"	0.8461538461538461
"2014-05-16"	1.0
"2014-05-17"	1.375
"2014-05-18"	1.6666666666666667
"2014-05-24"	-1.0
"2014-05-25"	0.6666666666666666
"2014-06-11"	0.8571428571428571
"2014-06-24"	2.0
"2014-06-25"	2.0
"2014-08-22"	0.5555555555555556
"2014-08-26"	3.0
"2014-09-22"	2.5
"2014-09-23"	-2.0
"2014-09-24"	2.3333333333333335
"2014-10-03"	0.75
"2014-10-07"	-1.0
"2014-10-29"	-1.0
"2014-10-30"	0.8
"2014-11-04"	-2.0
"2014-11-05"	-2.0
"2014-11-06"	-1.0
"2014-11-08"	1.0
"2014-11-10"	0.6666666666666666
"2014-11-11"	2.0
"2014-11-13"	1.0
"2014-11-20"	1.0
"2014-11-28"	-2.6666666666666665
"2014-11-29"	-2.0
"2014-12-11"	-1.25
"2014-12-12"	2.0
"2014-12-16"	2.0
"2014-12-17"	2.5
"2014-12-18"	2.0
"2014-12-22"	-1.5
"2015-01-07"	2.0
"2015-01-11"	-2.0
"2015-01-13"	-1.5
"2015-01-15"	0.0
"2015-01-19"	-3.0
"2015-01-23"	-2.0
"2015-01-24"	1.375
"2015-01-25"	0.0
"2015-01-26"	0.6666666666666666
"2015-01-27"	-0.3333333333333333
"2015-02-01"	0.0
"2015-02-04"	-2.0
"2015-02-05"	2.0
"2015-02-07"	-1.0
"2015-02-09"	-1.1666666666666667
"2015-02-11"	0.6666666666666666
"2015-02-12"	-3.0
"2015-02-13"	0.0
"2015-02-14"	-1.3333333333333333
"2015-02-15"	2.0
"2015-02-16"	1.0
"2015-02-18"	2.0
"2015-02-19"	-1.3333333333333333
"2015-02-20"	0.25
"2015-02-21"	0.0
"2015-02-23"	-0.6666666666666666
"2015-02-24"	0.0
"2015-02-26"	-1.0
"2015-02-27"	2.6666666666666665
"2015-03-01"	-1.5
"2015-03-02"	-1.8
"2015-03-03"	-1.6666666666666667
"2015-03-04"	-2.3333333333333335
"2015-03-05"	-1.0
"2015-03-06"	0.0
"2015-03-07"	-0.5
"2015-03-08"	0.3333333333333333
"2015-03-09"	1.0
"2015-03-10"	1.9090909090909092
"2015-03-11"	-2.0
"2015-03-13"	-1.0
"2015-03-14"	-0.4
"2015-03-18"	0.0
"2015-03-19"	-1.6
"2015-03-21"	0.6666666666666666
"2015-03-22"	-0.42857142857142855
"2015-03-23"	1.5
"2015-03-24"	0.6
"2015-03-25"	1.1428571428571428
"2015-03-26"	0.0
"2015-03-27"	-0.5
"2015-03-28"	1.0
"2015-03-29"	-1.1666666666666667
"2015-04-07"	0.14285714285714285
"2015-04-08"	-0.5
"2015-04-09"	-0.6666666666666666
"2015-04-10"	-0.875
"2015-04-14"	-1.5
"2015-04-15"	0.0
"2015-04-16"	0.6666666666666666
"2015-04-17"	-2.2
"2015-04-19"	0.23076923076923078
"2015-04-20"	-1.1428571428571428
"2015-04-21"	0.75
"2015-04-22"	-0.7058823529411765
"2015-04-23"	-2.0
"2015-04-24"	1.3333333333333333
"2015-04-26"	0.16666666666666666
"2015-04-27"	0.5454545454545454
"2015-04-29"	1.7
"2015-04-30"	-0.25
"2015-05-01"	0.0
"2015-05-02"	2.0
"2015-05-03"	1.0
"2015-05-04"	-1.0
"2015-05-05"	0.8181818181818182
"2015-05-06"	1.5714285714285714
"2015-05-07"	2.0
"2015-05-08"	1.25
"2015-05-10"	1.0
"2015-05-12"	0.08333333333333333
"2015-05-13"	-0.6666666666666666
"2015-05-14"	-0.6666666666666666
"2015-05-15"	-1.0
"2015-05-17"	0.6666666666666666
"2015-05-18"	-2.0
"2015-05-19"	-1.1428571428571428
"2015-05-20"	-0.7142857142857143
"2015-05-21"	0.6
"2015-05-22"	1.25
"2015-05-25"	-2.6
"2015-05-26"	0.9
"2015-05-27"	-0.14
"2015-05-28"	-0.5555555555555556
"2015-05-29"	-0.1
"2015-05-30"	-0.07692307692307693
"2015-05-31"	-0.5454545454545454
"2015-06-01"	-2.0
"2015-06-02"	1.2222222222222223
"2015-06-03"	2.0
"2015-06-04"	0.2222222222222222
"2015-06-05"	1.4285714285714286
"2015-06-06"	-0.3333333333333333
"2015-06-07"	0.14285714285714285
"2015-06-08"	-0.2
"2015-06-09"	-0.25
"2015-06-10"	2.090909090909091
"2015-06-11"	-2.0
"2015-06-12"	1.0
"2015-06-13"	-0.6666666666666666
"2015-06-14"	0.4
"2015-06-15"	-0.875
"2015-06-16"	-0.7407407407407407
"2015-06-17"	0.4782608695652174
"2015-06-18"	1.6666666666666667
"2015-06-19"	1.4
"2015-06-28"	-2.0
"2015-06-29"	0.0
"2015-06-30"	3.0
"2015-07-01"	-1.0
"2015-07-02"	0.0
"2015-07-03"	-1.2222222222222223
"2015-07-05"	1.1428571428571428
"2015-07-09"	-2.0
"2015-07-10"	-0.5
"2015-07-20"	0.14285714285714285
"2015-07-22"	1.0
"2015-07-23"	-0.25
"2015-07-25"	-2.0
"2015-08-03"	-2.5
"2015-08-04"	0.0
"2015-08-05"	-0.5
"2015-08-06"	-0.6666666666666666
"2015-08-07"	-3.0
"2015-08-10"	-3.0
"2015-08-11"	-0.3333333333333333
"2015-08-12"	0.3333333333333333
"2015-08-13"	1.0
"2015-08-17"	0.2
"2015-08-18"	-0.6666666666666666
"2015-08-19"	-2.0
"2015-08-25"	-1.0
"2015-08-26"	-0.6
"2015-08-27"	-0.7142857142857143
"2015-08-28"	-0.8333333333333334
"2015-08-29"	0.5
"2015-08-30"	-1.6666666666666667
"2015-08-31"	0.0
"2015-09-01"	3.0
"2015-09-03"	0.0
"2015-09-04"	-0.75
"2015-09-05"	0.0
"2015-09-06"	3.0
"2015-09-07"	-1.0
"2015-09-09"	0.8
"2015-09-12"	1.2
"2015-09-13"	-2.0
"2015-09-14"	-0.16666666666666666
"2015-09-18"	-0.5333333333333333
"2015-09-20"	-0.3
"2015-09-21"	-3.0
"2015-09-22"	-1.0
"2015-09-23"	1.0
"2015-09-25"	2.0
"2015-09-26"	0.75
"2015-09-27"	-0.16666666666666666
"2015-09-28"	0.0
"2015-10-01"	-0.625
"2015-10-02"	-1.625
"2015-10-03"	-3.0
"2015-10-05"	0.6666666666666666
"2015-10-06"	-0.2
"2015-10-07"	-0.25
"2015-10-08"	1.0
"2015-10-09"	0.0
"2015-10-10"	0.3
"2015-10-13"	-2.0
"2015-10-20"	-2.0
"2015-10-22"	-0.5714285714285714
"2015-10-23"	-0.45454545454545453
"2015-10-24"	1.125
"2015-10-25"	1.3076923076923077
"2015-10-26"	-1.0
"2015-10-27"	0.0
"2015-10-28"	-1.0
"2015-10-29"	-1.0
"2015-11-04"	-2.0
"2015-11-06"	3.0
"2015-11-09"	1.5
"2015-11-10"	-0.25
"2015-11-11"	0.1
"2015-11-12"	0.7142857142857143
"2015-11-13"	1.0
"2015-11-14"	1.5
"2015-11-15"	-0.46153846153846156
"2015-11-17"	-0.25
"2015-11-18"	-0.6666666666666666
"2015-11-19"	-2.3333333333333335
"2015-11-20"	-1.0
"2015-11-21"	0.25
"2015-11-23"	-1.1111111111111112
"2015-11-24"	0.25
"2015-11-25"	0.5
"2015-11-26"	-0.5
"2015-11-27"	0.9090909090909091
"2015-11-28"	-0.6
"2015-11-29"	1.0
"2015-11-30"	-3.0
"2015-12-01"	0.75
"2015-12-02"	0.5
"2015-12-03"	0.36363636363636365
"2015-12-04"	-0.0625
"2015-12-05"	-0.4
"2015-12-08"	-1.8
"2015-12-09"	0.5
"2015-12-10"	0.0
"2015-12-11"	1.0
"2015-12-12"	2.5
"2015-12-13"	0.8888888888888888
"2015-12-14"	-2.0
"2015-12-15"	-1.75
"2015-12-16"	-1.4166666666666667
"2015-12-17"	-0.3333333333333333
"2015-12-20"	2.2
"2015-12-21"	0.375
"2015-12-22"	-0.75
"2015-12-23"	-2.5
"2015-12-31"	0.6666666666666666
"2016-01-02"	-0.5
"2016-01-03"	0.0
"2016-01-04"	-2.0
"2016-01-05"	0.3333333333333333
"2016-01-08"	0.6666666666666666
"2016-01-13"	0.75
"2016-01-14"	0.0
"2016-01-15"	2.25
"2016-01-17"	-0.5
"2016-01-18"	-0.5
"2016-01-19"	0.5
"2016-01-22"	0.5
"2016-01-24"	-2.0
"2016-01-26"	-1.0
"2016-01-28"	0.14285714285714285
"2016-01-29"	1.0
"2016-02-02"	-1.5
"2016-02-03"	1.0
"2016-02-05"	0.25
"2016-02-07"	1.5
"2016-02-08"	-1.5
"2016-02-09"	-1.3333333333333333
"2016-02-10"	-1.1428571428571428
"2016-02-11"	1.1666666666666667
"2016-02-12"	1.125
"2016-02-13"	-1.3333333333333333
"2016-02-14"	-1.0
"2016-02-15"	-0.8888888888888888
"2016-02-16"	-1.1666666666666667
"2016-02-17"	0.125
"2016-02-18"	-2.0
"2016-02-19"	-0.2
"2016-02-21"	-2.0
"2016-02-22"	-0.6666666666666666
"2016-02-23"	-0.6756756756756757
"2016-02-24"	-0.7692307692307693
"2016-02-25"	-0.8461538461538461
"2016-02-26"	-1.875
"2016-02-27"	-0.75
"2016-02-28"	-1.0
"2016-02-29"	0.4
"2016-03-01"	-2.0
"2016-03-02"	1.0
"2016-03-03"	-2.0
"2016-03-04"	0.0
"2016-03-05"	-1.1428571428571428
"2016-03-06"	0.0
"2016-03-08"	-0.6
"2016-03-09"	0.4
"2016-03-10"	0.16666666666666666
"2016-03-11"	2.5
"2016-03-12"	1.3333333333333333
"2016-03-13"	-0.7142857142857143
"2016-03-15"	-0.8333333333333334
"2016-03-16"	-0.18181818181818182
"2016-03-17"	-0.6666666666666666
"2016-03-18"	0.0
"2016-03-19"	-0.6666666666666666
"2016-03-20"	1.0
"2016-03-21"	2.0
"2016-03-25"	-2.0
"2016-03-27"	-2.5
"2016-03-28"	0.3333333333333333
"2016-03-29"	1.0
"2016-03-30"	-2.0
"2016-03-31"	-2.0
"2016-04-01"	0.75
"2016-04-03"	-1.0
"2016-04-04"	0.26666666666666666
"2016-04-05"	-0.5
"2016-04-06"	0.0
"2016-04-08"	-2.0
"2016-04-09"	3.0
"2016-04-10"	0.3333333333333333
"2016-04-11"	0.25
"2016-04-12"	-0.8
"2016-04-13"	1.0
"2016-04-14"	0.5
"2016-04-18"	0.0
"2016-04-20"	-1.2
"2016-04-22"	1.6666666666666667
"2016-04-28"	-1.5
"2016-04-29"	0.0
"2016-05-01"	0.7
"2016-05-03"	0.0
"2016-05-04"	1.84375
"2016-05-07"	-0.3333333333333333
"2016-05-08"	-2.0
"2016-05-09"	-0.2222222222222222
"2016-05-10"	2.0
"2016-05-11"	0.0
"2016-05-12"	3.0
"2016-05-13"	-0.6666666666666666
"2016-05-14"	1.0
"2016-05-15"	1.2941176470588236
"2016-05-16"	0.6363636363636364
"2016-05-17"	1.8
"2016-05-18"	-2.0
"2016-05-20"	0.0
"2016-05-21"	-1.0
"2016-05-22"	1.0
"2016-05-24"	1.0
"2016-05-25"	-0.5
"2016-05-26"	-0.7
"2016-05-27"	1.5
"2016-05-28"	2.0
"2016-05-29"	-0.21428571428571427
"2016-05-31"	1.2916666666666667
"2016-06-01"	0.8333333333333334
"2016-06-02"	0.375
"2016-06-03"	-0.3333333333333333
"2016-06-04"	-1.25
"2016-06-05"	0.9
"2016-06-07"	-3.0
"2016-06-08"	0.5714285714285714
"2016-06-09"	0.4444444444444444
"2016-06-10"	-0.19047619047619047
"2016-06-12"	-1.0
"2016-06-13"	0.6666666666666666
"2016-06-14"	-0.7692307692307693
"2016-06-15"	0.0
"2016-06-16"	2.0
"2016-06-17"	-0.23076923076923078
"2016-06-19"	3.0
"2016-06-20"	-0.25
"2016-06-21"	0.7142857142857143
"2016-06-22"	0.16666666666666666
"2016-06-23"	1.6666666666666667
"2016-06-25"	2.0
"2016-06-26"	0.5714285714285714
"2016-06-27"	0.6666666666666666
"2016-06-28"	-0.42857142857142855
"2016-06-29"	-1.4
"2016-07-05"	3.0
"2016-07-07"	-2.0
"2016-07-10"	0.0
"2016-07-11"	1.0
"2016-07-12"	0.75
"2016-07-13"	-0.4
"2016-07-14"	-0.8
"2016-07-15"	0.0
"2016-07-16"	-1.0
"2016-07-17"	3.0
"2016-07-23"	0.0
"2016-07-29"	2.5
"2016-08-02"	-2.0
"2016-08-05"	-0.3333333333333333
"2016-08-08"	0.8888888888888888
"2016-08-09"	0.0
"2016-08-10"	1.3333333333333333
"2016-08-11"	1.5
"2016-08-12"	1.4
"2016-08-13"	0.0
"2016-08-15"	-2.0
"2016-08-16"	0.16666666666666666
"2016-08-17"	-1.5
"2016-08-18"	1.0
"2016-08-19"	0.0
"2016-08-20"	1.3333333333333333
"2016-08-21"	0.3333333333333333
"2016-08-22"	-0.25806451612903225
"2016-08-23"	-0.25
"2016-08-24"	0.875
"2016-08-25"	0.14285714285714285
"2016-08-27"	-3.0
"2016-08-28"	-0.375
"2016-08-29"	-0.8461538461538461
"2016-08-30"	-0.2857142857142857
"2016-08-31"	-0.6
"2016-09-01"	-1.0
"2016-09-02"	0.46153846153846156
"2016-09-03"	0.3333333333333333
"2016-09-04"	-0.16666666666666666
"2016-09-05"	1.7142857142857142
"2016-09-06"	0.8125
"2016-09-07"	-0.6666666666666666
"2016-09-10"	1.5
"2016-09-11"	2.5
"2016-09-12"	3.0
"2016-09-13"	1.2
"2016-09-14"	0.6
"2016-09-16"	-2.0
"2016-09-17"	-2.0
"2016-09-18"	-0.18181818181818182
"2016-09-19"	2.0
"2016-09-20"	-0.5
"2016-09-21"	0.1111111111111111
"2016-09-24"	1.5
"2016-09-25"	-2.0
"2016-09-26"	1.0
"2016-09-27"	-2.0
"2016-09-28"	-1.0
"2016-09-29"	1.0
"2016-09-30"	2.0
"2016-10-01"	-0.6666666666666666
"2016-10-04"	-0.7142857142857143
"2016-10-06"	-0.14285714285714285
"2016-10-07"	0.6
"2016-10-09"	0.5
"2016-10-11"	0.0
"2016-10-13"	-1.25
"2016-10-16"	-2.0
"2016-10-17"	-1.25
"2016-10-18"	0.5
"2016-10-19"	-1.2
"2016-10-22"	2.0
"2016-10-24"	-0.08333333333333333
"2016-10-25"	2.0
"2016-10-26"	0.5
"2016-10-27"	-1.5
"2016-10-28"	-0.5
"2016-10-30"	1.3333333333333333
"2016-10-31"	0.0
