"2012-11-23"	-2.0
"2012-12-07"	2.0
"2012-12-11"	3.0
"2012-12-12"	3.0
"2012-12-14"	2.0
"2012-12-19"	3.0
"2013-01-01"	-0.6666666666666666
"2013-01-18"	2.0
"2013-01-31"	-2.0
"2013-02-04"	-2.0
"2013-02-08"	3.0
"2013-02-12"	2.0
"2013-02-20"	-1.0
"2013-03-15"	-2.3333333333333335
"2013-03-18"	0.0
"2013-03-19"	2.5
"2013-03-22"	-3.0
"2013-03-25"	-0.5
"2013-04-02"	2.0
"2013-05-17"	-1.6666666666666667
"2013-05-25"	1.0
"2013-06-11"	-1.0
"2013-07-07"	-2.0
"2013-08-17"	-0.5
"2013-09-04"	1.0
"2013-10-08"	1.0
"2013-10-11"	-1.0
"2013-10-15"	-3.0
"2013-10-20"	-2.0
"2013-11-08"	3.0
"2013-11-10"	4.0
"2014-01-01"	1.0
"2014-01-18"	0.6666666666666666
"2014-02-02"	-0.2
"2014-02-09"	2.0
"2014-02-26"	1.0
"2014-05-06"	1.0
"2014-05-10"	2.0
"2014-05-15"	2.0
"2014-05-17"	0.3333333333333333
"2014-05-18"	1.0
"2014-06-01"	-1.0
"2014-06-04"	4.0
"2014-06-15"	1.0
"2014-06-29"	-0.5
"2014-07-27"	3.5
"2014-07-30"	1.0
"2014-08-06"	-1.0
"2014-09-02"	-3.0
"2014-09-15"	-1.5
"2014-11-13"	-3.0
"2014-12-03"	1.0
"2015-03-13"	0.5
"2015-04-29"	-2.0
"2015-05-10"	2.0
"2015-06-18"	2.5
"2015-11-17"	2.0
"2016-02-02"	2.0
"2016-02-23"	-2.0
