"2014-05-02"	-1.0
"2014-05-03"	2.3333333333333335
"2014-05-04"	-1.0
"2014-05-10"	-2.0
"2014-05-11"	1.0
"2014-05-14"	-1.5
"2014-05-15"	1.5
"2014-05-20"	2.3333333333333335
"2014-05-22"	2.0
"2014-05-24"	1.25
"2014-05-25"	1.6666666666666667
"2014-05-26"	2.0
"2014-05-27"	1.5
"2014-06-02"	1.5
"2014-06-05"	3.0
"2014-06-06"	-3.0
"2014-06-12"	2.0
"2014-06-14"	1.0
"2014-06-18"	0.6666666666666666
"2014-06-19"	1.0
"2014-06-26"	0.6666666666666666
"2014-06-27"	0.0
"2014-06-29"	0.5
"2014-06-30"	-1.0
"2014-07-01"	0.8
"2014-07-02"	1.0
"2014-07-04"	2.0
"2014-07-10"	2.0
"2014-07-13"	0.0
"2014-07-17"	-2.0
"2014-07-24"	2.0
"2014-07-25"	-2.0
"2014-07-30"	2.0
"2014-07-31"	2.0
"2014-08-01"	1.0
"2014-08-06"	2.25
"2014-08-07"	1.6363636363636365
"2014-08-09"	2.0
"2014-08-18"	1.0
"2014-08-19"	3.0
"2014-08-27"	1.0
"2014-08-28"	1.6666666666666667
"2014-08-30"	2.0
"2014-09-02"	2.0
"2014-09-05"	2.0
"2014-09-09"	1.5
"2014-09-10"	2.0
"2014-09-13"	1.75
"2014-09-25"	2.0
"2014-09-26"	2.0
"2014-09-27"	0.6666666666666666
"2014-09-28"	2.3333333333333335
"2014-09-29"	2.0
"2014-10-01"	1.5
"2014-10-02"	-1.0
"2014-10-04"	-2.0
"2014-10-06"	0.5
"2014-10-08"	2.0
"2014-10-20"	-0.6666666666666666
"2014-10-24"	2.0
"2014-11-01"	2.0
"2014-11-04"	2.0
"2014-11-09"	2.0
"2014-11-10"	-1.0
"2014-11-11"	0.0
"2014-11-13"	0.2
"2014-11-15"	0.0
"2014-11-17"	-0.5
"2014-11-18"	2.0
"2014-11-20"	-2.0
"2014-11-25"	-1.0
"2014-11-27"	2.0
"2014-11-28"	3.0
"2014-12-01"	0.0
"2014-12-02"	-0.5
"2014-12-03"	3.0
"2014-12-04"	-3.0
"2014-12-05"	-0.6666666666666666
"2014-12-08"	1.4444444444444444
"2014-12-18"	-0.6666666666666666
"2014-12-20"	-2.0
"2014-12-21"	1.3333333333333333
"2014-12-22"	0.0
"2014-12-23"	-0.3333333333333333
"2014-12-24"	2.0
"2014-12-31"	2.0
"2015-01-01"	1.0
"2015-01-02"	-2.0
"2015-01-07"	-1.0
"2015-01-12"	1.0
"2015-01-15"	1.4
"2015-01-22"	0.6666666666666666
"2015-01-23"	4.0
"2015-01-25"	1.0
"2015-01-27"	1.0
"2015-01-28"	-2.0
"2015-01-29"	1.3333333333333333
"2015-01-31"	2.0
"2015-02-05"	1.0
"2015-02-08"	0.75
"2015-02-09"	-3.0
"2015-02-11"	1.0
"2015-02-14"	0.0
"2015-02-15"	0.5
"2015-02-17"	1.4
"2015-02-18"	-1.5
"2015-03-07"	2.0
"2015-03-15"	-0.16666666666666666
"2015-03-16"	-1.0
"2015-03-19"	-2.0
"2015-03-25"	0.0
"2015-03-26"	1.0
"2015-03-27"	-1.0
"2015-03-28"	2.3333333333333335
"2015-03-29"	2.2
"2015-04-03"	1.0
"2015-04-08"	1.0
"2015-04-13"	-1.25
"2015-04-16"	-2.0
"2015-04-18"	0.0
"2015-04-20"	2.0
"2015-04-21"	1.5
"2015-04-23"	0.6666666666666666
"2015-04-24"	-1.0
"2015-04-26"	1.0
"2015-04-30"	-1.0
"2015-05-04"	1.2857142857142858
"2015-05-12"	1.0
"2015-05-15"	1.5
"2015-05-19"	-1.0
"2015-05-26"	1.0
"2015-05-27"	2.0
"2015-05-28"	-1.5
"2015-05-29"	1.5
"2015-05-31"	-2.0
"2015-06-01"	2.0
"2015-06-02"	0.46153846153846156
"2015-06-04"	-2.0
"2015-06-05"	3.0
"2015-06-06"	2.0
"2015-06-07"	0.0
"2015-06-08"	0.5555555555555556
"2015-06-09"	0.0
"2015-06-10"	-2.0
"2015-06-16"	0.0
"2015-06-17"	-0.4
"2015-06-19"	2.0
"2015-06-24"	-1.0
"2015-06-28"	2.0
"2015-06-30"	-0.5
"2015-07-01"	1.8
"2015-07-03"	2.5
"2015-07-14"	3.0
"2015-07-16"	1.0
"2015-07-18"	0.5
"2015-07-22"	3.0
"2015-07-29"	1.0
"2015-08-04"	0.6666666666666666
"2015-08-06"	2.0
"2015-08-08"	1.0
"2015-08-12"	-2.3333333333333335
"2015-08-13"	2.0
"2015-08-25"	-2.0
"2015-09-03"	-2.0
"2015-09-06"	0.5
"2015-09-09"	3.0
"2015-09-15"	-2.0
"2015-09-21"	3.0
"2015-09-29"	0.0
"2015-09-30"	-2.0
"2015-10-04"	-1.0
"2015-10-13"	3.0
"2015-10-15"	0.6666666666666666
"2015-10-16"	-2.0
"2015-10-17"	-1.0
"2015-10-19"	0.0
"2015-10-22"	-1.0
"2015-10-23"	2.5
"2015-10-24"	1.0
"2015-10-27"	1.5
"2015-10-29"	0.5
"2015-11-13"	-1.6666666666666667
"2015-11-15"	2.0
"2015-11-16"	-0.5
"2015-11-18"	3.0
"2015-12-02"	-1.0
"2015-12-03"	-0.375
"2015-12-11"	-0.5
"2015-12-14"	-2.0
"2015-12-27"	0.5
"2015-12-31"	1.25
"2016-01-13"	1.0
"2016-01-20"	3.0
"2016-01-24"	2.0
"2016-01-26"	-0.5
"2016-01-31"	-2.0
"2016-02-04"	1.0
"2016-02-06"	-0.75
"2016-02-10"	-1.0
"2016-02-12"	0.0
"2016-02-13"	0.5
"2016-02-18"	1.0
"2016-02-20"	3.0
"2016-02-23"	1.0
"2016-02-24"	1.4
"2016-02-25"	-0.058823529411764705
"2016-02-26"	-1.0
"2016-02-27"	-3.0
"2016-02-29"	0.0
"2016-03-19"	1.0
"2016-03-22"	2.0
"2016-03-24"	0.0
"2016-03-28"	2.0
"2016-03-31"	0.0
"2016-04-03"	2.0
"2016-04-14"	-1.0
"2016-04-20"	1.0
"2016-04-23"	1.5
"2016-04-26"	3.0
"2016-04-28"	-2.0
"2016-05-01"	2.3333333333333335
"2016-05-03"	-1.75
"2016-05-09"	1.0
"2016-05-10"	1.5
"2016-05-13"	3.0
"2016-05-17"	2.0
"2016-05-31"	-1.3333333333333333
"2016-06-03"	1.0
"2016-06-07"	1.0
"2016-06-09"	1.4444444444444444
"2016-06-10"	2.3333333333333335
"2016-06-11"	0.0
"2016-06-14"	2.0
"2016-06-17"	2.0
"2016-06-19"	2.0
"2016-07-29"	2.0
"2016-08-12"	0.0
"2016-08-15"	2.0
"2016-08-18"	-1.75
"2016-08-24"	2.0
"2016-08-29"	-0.6666666666666666
"2016-08-30"	1.0
"2016-08-31"	-3.0
"2016-09-01"	1.0
"2016-09-07"	-1.0
"2016-09-08"	-1.0
"2016-09-14"	-1.0
"2016-09-21"	1.3333333333333333
"2016-09-23"	-1.0
"2016-09-24"	1.5
"2016-09-25"	1.0
"2016-10-12"	-2.0
"2016-10-13"	2.0
"2016-10-27"	2.4
"2016-10-28"	2.0
"2016-10-30"	1.75
"2016-11-01"	-0.25
