"2013-12-20"	2.25
"2013-12-23"	1.5
"2013-12-27"	2.0
"2014-11-11"	1.0
"2014-11-13"	2.0
"2014-11-18"	1.2857142857142858
"2014-11-25"	3.0
"2014-12-16"	0.4444444444444444
"2014-12-17"	0.42857142857142855
"2015-01-13"	2.0
"2015-01-14"	1.0
"2015-02-03"	0.35
"2015-03-10"	-0.6666666666666666
"2015-03-24"	0.5
"2015-04-14"	0.8095238095238095
"2015-04-28"	-0.8
"2015-05-12"	0.25
"2015-05-19"	0.17391304347826086
"2015-06-08"	3.0
"2015-10-08"	0.8571428571428571
"2016-02-25"	-2.0
"2016-10-06"	0.8333333333333334
