"2014-10-15"	0.8
"2014-10-17"	1.0
"2014-10-20"	-0.5
"2014-10-21"	1.0
"2014-10-22"	-2.0
"2014-10-29"	2.3333333333333335
"2014-10-30"	3.0
"2014-11-03"	1.25
"2014-11-04"	1.3
"2014-11-05"	-0.5
"2014-11-06"	1.5714285714285714
"2014-11-07"	0.3333333333333333
"2014-11-09"	4.0
"2014-11-10"	1.5
"2014-11-11"	1.0
"2014-11-12"	1.0
"2014-11-13"	-0.5
"2014-11-14"	0.4444444444444444
"2014-11-16"	1.0
"2014-11-17"	-3.0
"2014-11-18"	2.0
"2014-11-19"	0.4
"2014-11-20"	2.5
"2014-11-21"	-1.5
"2014-11-23"	3.0
"2014-11-24"	0.0
"2014-11-27"	3.0
"2014-11-28"	2.5
"2014-11-30"	2.0
"2014-12-01"	-0.2
"2014-12-02"	-3.0
"2014-12-05"	-1.0
"2014-12-08"	0.0
"2014-12-09"	-1.0
"2014-12-10"	2.0
"2014-12-11"	2.0
"2014-12-12"	1.4444444444444444
"2014-12-15"	0.0
"2014-12-19"	3.0
"2014-12-21"	2.0
"2014-12-24"	1.0
"2014-12-27"	0.5
"2015-01-01"	-1.0
"2015-01-03"	1.5
"2015-01-07"	-2.0
"2015-01-08"	2.0
"2015-01-12"	-0.6666666666666666
"2015-01-13"	1.0
"2015-01-14"	-1.5
"2015-01-16"	0.5
"2015-01-20"	1.0476190476190477
"2015-01-21"	0.16666666666666666
"2015-01-22"	1.125
"2015-01-23"	1.2
"2015-01-24"	2.0
"2015-01-25"	2.0
"2015-01-26"	1.0
"2015-01-27"	-1.0
"2015-01-28"	0.25
"2015-01-29"	1.4285714285714286
"2015-01-30"	1.2222222222222223
"2015-01-31"	3.0
"2015-02-01"	1.5
"2015-02-02"	0.0
"2015-02-03"	1.25
"2015-02-05"	2.272727272727273
"2015-02-06"	0.9230769230769231
"2015-02-08"	-1.0
"2015-02-10"	0.8333333333333334
"2015-02-12"	-0.5
"2015-02-13"	3.0
"2015-02-14"	1.3333333333333333
"2015-02-16"	1.0
"2015-02-17"	1.5
"2015-02-18"	2.0
"2015-02-19"	0.0
"2015-02-20"	1.25
"2015-02-21"	1.7142857142857142
"2015-02-23"	2.25
"2015-02-24"	2.2
"2015-02-25"	1.5
"2015-02-26"	1.75
"2015-02-27"	3.0
"2015-02-28"	-5.0
"2015-03-01"	1.75
"2015-03-02"	2.0
"2015-03-03"	2.3333333333333335
"2015-03-04"	0.8461538461538461
"2015-03-05"	1.0
"2015-03-06"	2.5
"2015-03-07"	-0.6666666666666666
"2015-03-09"	0.5
"2015-03-10"	1.3333333333333333
"2015-03-11"	-2.0
"2015-03-12"	1.3333333333333333
"2015-03-13"	1.25
"2015-03-15"	1.0
"2015-03-16"	2.0
"2015-03-17"	0.7272727272727273
"2015-03-18"	1.3333333333333333
"2015-03-19"	0.46153846153846156
"2015-03-21"	2.0
"2015-03-23"	1.2
"2015-03-24"	1.25
"2015-03-25"	2.5
"2015-03-26"	0.2
"2015-03-27"	0.6666666666666666
"2015-03-30"	2.0
"2015-03-31"	1.4
"2015-04-01"	2.0
"2015-04-02"	2.0
"2015-04-03"	2.0
"2015-04-04"	-2.0
"2015-04-05"	-2.0
"2015-04-06"	0.0
"2015-04-07"	1.7692307692307692
"2015-04-08"	-0.25
"2015-04-09"	0.4
"2015-04-10"	1.0714285714285714
"2015-04-11"	1.0
"2015-04-13"	1.75
"2015-04-14"	1.25
"2015-04-15"	0.7857142857142857
"2015-04-16"	1.3333333333333333
"2015-04-17"	1.3636363636363635
"2015-04-18"	1.8620689655172413
"2015-04-19"	1.5
"2015-04-21"	2.3333333333333335
"2015-04-22"	0.4666666666666667
"2015-04-23"	0.8
"2015-04-24"	1.1
"2015-04-25"	-0.6666666666666666
"2015-04-26"	-2.0
"2015-04-27"	0.7647058823529411
"2015-04-28"	2.0
"2015-04-29"	0.23076923076923078
"2015-04-30"	-1.25
"2015-05-01"	1.25
"2015-05-04"	1.8
"2015-05-05"	1.4
"2015-05-06"	0.6666666666666666
"2015-05-07"	-0.27906976744186046
"2015-05-08"	2.0
"2015-05-09"	3.0
"2015-05-10"	1.25
"2015-05-11"	0.5454545454545454
"2015-05-12"	-1.25
"2015-05-13"	2.6666666666666665
"2015-05-14"	2.0
"2015-05-15"	1.0
"2015-05-16"	0.0
"2015-05-17"	2.0
"2015-05-18"	1.3333333333333333
"2015-05-19"	0.75
"2015-05-20"	1.0
"2015-05-21"	0.23076923076923078
"2015-05-22"	-0.5
"2015-05-23"	2.0
"2015-05-25"	1.25
"2015-05-26"	0.6153846153846154
"2015-05-27"	1.560747663551402
"2015-05-28"	1.3793103448275863
"2015-05-29"	1.3478260869565217
"2015-05-30"	0.8
"2015-05-31"	1.3333333333333333
"2015-06-01"	0.7586206896551724
"2015-06-02"	0.875
"2015-06-03"	0.7837837837837838
"2015-06-04"	0.5
"2015-06-05"	1.6842105263157894
"2015-06-06"	1.2
"2015-06-07"	1.054054054054054
"2015-06-08"	1.5
"2015-06-09"	0.5
"2015-06-10"	0.2
"2015-06-11"	0.8181818181818182
"2015-06-12"	1.2222222222222223
"2015-06-13"	1.0
"2015-06-14"	-0.25
"2015-06-15"	0.9230769230769231
"2015-06-16"	0.8850574712643678
"2015-06-17"	1.1470588235294117
"2015-06-18"	1.694915254237288
"2015-06-19"	2.6666666666666665
"2015-06-20"	-2.0
"2015-06-24"	0.7142857142857143
"2015-06-25"	-1.0
"2015-06-26"	0.6666666666666666
"2015-06-28"	1.7272727272727273
"2015-06-29"	0.3333333333333333
"2015-06-30"	0.9166666666666666
"2015-07-01"	1.0
"2015-07-02"	2.2
"2015-07-03"	2.0
"2015-07-06"	0.6666666666666666
"2015-07-07"	-0.16666666666666666
"2015-07-08"	-0.6
"2015-07-09"	-1.5
"2015-07-10"	2.0
"2015-07-11"	-0.5
"2015-07-13"	0.0
"2015-07-15"	0.375
"2015-07-16"	-1.3333333333333333
"2015-07-17"	2.25
"2015-07-20"	1.5
"2015-07-21"	1.5
"2015-07-23"	-0.75
"2015-07-30"	0.8
"2015-07-31"	2.0
"2015-08-02"	-2.0
"2015-08-03"	-0.5
"2015-08-04"	1.6666666666666667
"2015-08-05"	2.0
"2015-08-06"	0.75
"2015-08-07"	0.8
"2015-08-10"	1.8571428571428572
"2015-08-12"	-0.6666666666666666
"2015-08-14"	3.0
"2015-08-17"	0.8
"2015-08-18"	-2.0
"2015-08-20"	0.3333333333333333
"2015-08-21"	0.0
"2015-08-23"	-0.5
"2015-08-24"	-1.0
"2015-08-26"	2.0
"2015-08-27"	-1.2222222222222223
"2015-09-01"	1.0
"2015-09-02"	0.0
"2015-09-03"	1.0
"2015-09-04"	2.0
"2015-09-05"	-1.0
"2015-09-07"	0.25
"2015-09-08"	1.5714285714285714
"2015-09-10"	2.0
"2015-09-14"	-0.25
"2015-09-18"	3.0
"2015-09-21"	1.0
"2015-09-22"	0.45454545454545453
"2015-09-23"	1.3636363636363635
"2015-09-24"	0.3333333333333333
"2015-09-25"	0.0
"2015-09-28"	2.0
"2015-10-02"	0.75
"2015-10-05"	1.25
"2015-10-06"	1.4285714285714286
"2015-10-07"	-2.0
"2015-10-08"	0.7647058823529411
"2015-10-09"	0.5
"2015-10-12"	-1.75
"2015-10-14"	0.0
"2015-10-15"	1.0
"2015-10-19"	1.0
"2015-10-20"	1.0
"2015-10-21"	-0.75
"2015-10-22"	-0.03333333333333333
"2015-10-23"	2.3333333333333335
"2015-10-24"	1.7142857142857142
"2015-10-26"	0.0
"2015-10-28"	-1.0
"2015-10-29"	-0.5
"2015-11-02"	-3.0
"2015-11-03"	0.0
"2015-11-04"	-0.4
"2015-11-05"	1.5
"2015-11-06"	0.0
"2015-11-09"	-0.5
"2015-11-10"	-1.0
"2015-11-13"	-0.3333333333333333
"2015-11-17"	0.0
"2015-11-18"	2.0
"2015-11-19"	1.5
"2015-11-20"	1.9090909090909092
"2015-11-27"	2.0
"2015-12-03"	1.0
"2015-12-07"	1.3333333333333333
"2015-12-08"	2.0
"2015-12-10"	1.3333333333333333
"2015-12-11"	2.0
"2015-12-15"	-1.0
"2015-12-21"	1.0
"2015-12-28"	2.0
"2016-01-04"	-1.0
"2016-01-11"	0.25
"2016-01-12"	-0.07692307692307693
"2016-01-14"	0.0
"2016-01-15"	0.25
"2016-01-18"	2.0
"2016-01-21"	2.0
"2016-01-22"	2.0
"2016-01-25"	0.6666666666666666
"2016-01-26"	-0.16666666666666666
"2016-01-27"	1.5
"2016-01-28"	0.16666666666666666
"2016-01-29"	-0.3333333333333333
"2016-01-31"	-1.0
"2016-02-01"	-0.3333333333333333
"2016-02-02"	-0.6666666666666666
"2016-02-03"	1.3333333333333333
"2016-02-06"	2.0
"2016-02-08"	0.14285714285714285
"2016-02-09"	0.0
"2016-02-10"	0.0
"2016-02-11"	-1.0
"2016-02-12"	-1.5
"2016-02-15"	1.5
"2016-02-16"	0.5
"2016-02-22"	1.5
"2016-02-23"	0.4444444444444444
"2016-02-24"	0.2
"2016-02-25"	1.1428571428571428
"2016-02-26"	0.2222222222222222
"2016-02-29"	0.6
"2016-03-03"	3.0
"2016-03-04"	1.5
"2016-03-07"	1.25
"2016-03-08"	0.0
"2016-03-09"	-1.0
"2016-03-11"	-0.6666666666666666
"2016-03-14"	0.3333333333333333
"2016-03-17"	0.0
"2016-03-18"	1.0
"2016-03-21"	1.0
"2016-03-22"	-1.3333333333333333
"2016-03-29"	2.0
"2016-04-01"	3.0
"2016-04-02"	1.2950819672131149
"2016-04-04"	1.0
"2016-04-05"	-1.0
"2016-04-06"	1.5
"2016-04-07"	2.0
"2016-04-08"	2.0
"2016-04-09"	-2.0
"2016-04-11"	2.0
"2016-04-12"	-2.0
"2016-04-15"	0.8333333333333334
"2016-04-16"	1.2
"2016-04-18"	1.0
"2016-04-19"	-1.0
"2016-04-20"	1.5714285714285714
"2016-04-23"	2.0
"2016-04-25"	-0.5
"2016-04-28"	1.0
"2016-04-29"	2.0
"2016-05-02"	1.5
"2016-05-03"	1.6
"2016-05-04"	0.0
"2016-05-07"	2.0
"2016-05-11"	1.0
"2016-05-17"	2.0
"2016-05-19"	-2.0
"2016-05-20"	0.0
"2016-05-24"	-0.5
"2016-05-25"	-1.5
"2016-05-26"	-1.0
"2016-05-28"	1.8
"2016-05-31"	-1.0
"2016-06-01"	2.0
"2016-06-02"	1.0
"2016-06-03"	2.0
"2016-06-04"	-2.0
"2016-06-08"	1.125
"2016-06-09"	-2.0
"2016-06-10"	1.75
"2016-06-13"	1.5
"2016-06-14"	2.0
"2016-06-16"	1.125
"2016-06-17"	-0.3333333333333333
"2016-06-18"	2.0
"2016-06-19"	2.0
"2016-06-20"	-0.25
"2016-06-21"	2.0
"2016-06-22"	0.0
"2016-06-26"	0.0
"2016-06-27"	-1.5
"2016-06-28"	2.0
"2016-06-30"	3.0
"2016-07-01"	3.0
"2016-07-04"	0.3333333333333333
"2016-07-05"	-0.5
"2016-07-13"	2.0
"2016-07-14"	-0.14285714285714285
"2016-07-15"	1.0
"2016-07-19"	2.0
"2016-07-20"	-1.0
"2016-07-28"	-1.0
"2016-08-04"	1.0
"2016-08-05"	0.0
"2016-08-06"	-1.0
"2016-08-10"	1.0
"2016-08-11"	2.0
"2016-08-12"	-0.5
"2016-08-13"	1.0769230769230769
"2016-08-14"	2.0
"2016-08-16"	1.6666666666666667
"2016-08-18"	-2.0
"2016-08-24"	1.5
"2016-08-26"	3.0
"2016-08-31"	1.1666666666666667
"2016-09-01"	2.0
"2016-09-02"	2.5
"2016-09-08"	1.0
"2016-09-09"	-0.5
"2016-09-14"	3.0
"2016-09-19"	2.0
"2016-09-21"	2.0
"2016-09-23"	0.0
"2016-09-24"	1.6
"2016-09-27"	1.0
"2016-09-29"	2.0
"2016-10-04"	-1.5
"2016-10-05"	-2.0
"2016-10-06"	0.3333333333333333
"2016-10-07"	2.0
"2016-10-10"	-2.0
"2016-10-18"	-3.0
"2016-10-20"	-2.0
"2016-10-22"	0.6666666666666666
"2016-10-23"	-1.5
"2016-10-25"	-1.0
"2016-10-29"	2.0
"2016-10-30"	2.0
"2016-10-31"	2.0
"2016-11-01"	1.5
"2016-11-02"	3.0
