"2009-06-15"	2.0
"2009-06-19"	0.5
"2009-06-22"	1.0
"2009-06-23"	0.0
"2009-06-30"	0.6666666666666666
"2009-07-26"	2.5
"2009-07-27"	2.0
"2009-08-17"	3.0
"2009-08-25"	2.0
"2009-08-26"	-1.5
"2009-08-27"	3.5
"2009-08-28"	3.0
"2009-09-23"	-2.0
"2009-10-28"	-2.0
"2009-11-08"	2.0
"2009-11-09"	-2.0
"2010-01-18"	3.0
"2010-01-28"	1.0
"2010-02-23"	0.8
"2010-02-24"	3.0
"2010-03-05"	2.5
"2010-03-08"	1.6666666666666667
"2010-03-10"	0.5
"2010-04-14"	0.2
"2010-04-20"	2.0
"2010-04-28"	2.0
"2010-05-17"	2.0
"2010-05-26"	2.0
"2010-10-28"	0.5
"2011-05-23"	0.5
"2011-05-29"	2.0
"2011-05-30"	1.5
"2011-06-01"	1.3333333333333333
"2011-08-26"	1.0
"2012-01-17"	2.0
"2012-08-20"	-2.0
"2012-09-17"	1.5
"2013-05-13"	2.0
"2013-06-16"	2.3333333333333335
"2013-09-23"	2.5
"2013-10-20"	-2.0
"2013-10-31"	2.6666666666666665
"2013-11-04"	1.2727272727272727
"2014-01-01"	2.6666666666666665
"2014-01-22"	-2.0
"2014-01-27"	2.5
"2014-05-19"	3.0
"2014-05-21"	2.6
"2014-08-07"	2.5
"2014-08-08"	2.5
"2014-08-09"	2.0
"2014-08-16"	-1.0
"2014-08-25"	-0.6666666666666666
"2015-03-12"	-1.0
"2015-03-29"	2.2
"2015-04-14"	0.0
"2015-04-15"	-1.5
"2015-06-17"	1.7777777777777777
"2015-09-10"	2.3333333333333335
"2015-10-24"	0.6666666666666666
"2015-11-30"	-2.0
"2015-12-11"	-2.0
"2015-12-16"	1.0
"2016-02-10"	1.75
"2016-03-14"	4.0
"2016-05-14"	-0.6666666666666666
"2016-05-20"	1.5
"2016-05-23"	2.3333333333333335
"2016-06-22"	2.25
"2016-06-27"	-2.0
"2016-09-17"	0.5
"2016-10-07"	3.0
"2016-10-12"	3.0
"2016-10-28"	1.0
"2016-11-02"	-2.0
