"2015-01-15"	-0.4
"2015-01-17"	3.0
"2015-01-19"	2.0
"2015-01-21"	-0.6666666666666666
"2015-01-22"	-0.6666666666666666
"2015-01-23"	1.6666666666666667
"2015-01-26"	2.0
"2015-01-27"	2.0
"2015-01-28"	0.4
"2015-01-29"	0.6666666666666666
"2015-01-31"	2.0
"2015-02-01"	0.2
"2015-02-02"	-0.1
"2015-02-04"	0.15384615384615385
"2015-02-05"	0.6666666666666666
"2015-02-06"	1.8571428571428572
"2015-02-07"	-1.0
"2015-02-09"	1.6666666666666667
"2015-02-10"	0.09090909090909091
"2015-02-12"	-1.6666666666666667
"2015-02-14"	0.5
"2015-02-15"	-2.0
"2015-02-16"	-0.5
"2015-02-17"	-0.5
"2015-02-20"	3.0
"2015-02-21"	-2.5
"2015-02-23"	-0.14285714285714285
"2015-02-24"	-1.1666666666666667
"2015-02-25"	-0.8333333333333334
"2015-02-26"	0.07692307692307693
"2015-02-28"	1.2
"2015-03-01"	-0.5
"2015-03-02"	-2.0
"2015-03-06"	0.5
"2015-03-07"	1.0
"2015-03-08"	2.5
"2015-03-09"	2.0
"2015-03-17"	0.7142857142857143
"2015-03-19"	-1.0
"2015-03-20"	2.2
"2015-03-23"	-0.2
"2015-03-24"	2.0
"2015-03-25"	-1.0
"2015-03-27"	2.3333333333333335
"2015-03-31"	-2.0
"2015-04-01"	0.5
"2015-04-02"	0.5
"2015-04-05"	-0.5
"2015-04-06"	-0.8888888888888888
"2015-04-08"	2.1666666666666665
"2015-04-09"	0.0
"2015-04-10"	0.8
"2015-04-11"	-2.0
"2015-04-12"	0.0
"2015-04-13"	1.0
"2015-04-14"	-1.2
"2015-04-18"	0.5882352941176471
"2015-04-19"	1.1428571428571428
"2015-04-20"	1.0
"2015-04-21"	0.6666666666666666
"2015-04-22"	2.0
"2015-04-23"	0.0
"2015-04-25"	0.25
"2015-04-26"	0.26666666666666666
"2015-04-28"	1.6285714285714286
"2015-04-29"	0.46153846153846156
"2015-04-30"	-0.06666666666666667
"2015-05-01"	0.8333333333333334
"2015-05-03"	-0.6666666666666666
"2015-05-04"	-0.42857142857142855
"2015-05-05"	1.0
"2015-05-06"	0.5
"2015-05-07"	-0.6666666666666666
"2015-05-08"	0.5555555555555556
"2015-05-09"	-0.125
"2015-05-10"	0.5
"2015-05-12"	-1.3333333333333333
"2015-05-13"	0.3333333333333333
"2015-05-14"	0.0
"2015-05-16"	3.0
"2015-05-17"	0.0
"2015-05-18"	1.6666666666666667
"2015-05-19"	-1.0
"2015-05-20"	-2.0
"2015-05-21"	1.0
"2015-05-22"	-2.0
"2015-05-23"	0.5
"2015-05-25"	-0.3333333333333333
"2015-05-26"	-1.0
"2015-05-27"	-1.0
"2015-05-28"	0.0625
"2015-05-29"	0.0
"2015-05-30"	0.0
"2015-05-31"	0.5
"2015-06-01"	0.5714285714285714
"2015-06-02"	-1.0
"2015-06-03"	1.25
"2015-06-04"	-0.7142857142857143
"2015-06-05"	-1.0
"2015-06-06"	1.8333333333333333
"2015-06-07"	-0.3076923076923077
"2015-06-08"	1.0
"2015-06-09"	0.0
"2015-06-10"	-2.0
"2015-06-11"	-0.4
"2015-06-13"	1.2857142857142858
"2015-06-14"	-0.3125
"2015-06-15"	-0.25
"2015-06-16"	0.2
"2015-06-17"	-0.4
"2015-06-18"	2.5
"2015-06-19"	-0.1875
"2015-06-23"	0.7142857142857143
"2015-06-24"	-0.25
"2015-06-26"	0.6666666666666666
"2015-06-27"	2.3333333333333335
"2015-06-28"	0.42857142857142855
"2015-06-29"	0.6666666666666666
"2015-07-01"	0.3793103448275862
"2015-07-02"	-2.0
"2015-07-04"	0.2857142857142857
"2015-07-06"	-2.0
"2015-07-08"	0.5
"2015-07-09"	-0.5
"2015-07-11"	0.3333333333333333
"2015-07-12"	-1.0
"2015-07-13"	1.125
"2015-07-14"	0.0
"2015-07-15"	1.6666666666666667
"2015-07-16"	-0.2
"2015-07-17"	0.42857142857142855
"2015-07-18"	-1.125
"2015-07-20"	2.0
"2015-07-23"	2.0
"2015-07-24"	3.0
"2015-07-26"	-3.0
"2015-07-27"	-0.4
"2015-07-29"	0.6666666666666666
"2015-07-30"	0.3076923076923077
"2015-07-31"	-1.0833333333333333
"2015-08-02"	-3.0
"2015-08-06"	-1.0
"2015-08-09"	-1.0
"2015-08-11"	1.5
"2015-08-12"	-0.4166666666666667
"2015-08-13"	-0.5
"2015-08-15"	0.5714285714285714
"2015-08-18"	-0.75
"2015-08-19"	1.0
"2015-08-20"	2.0
"2015-08-21"	1.4
"2015-08-23"	-0.2
"2015-08-24"	1.0
"2015-08-25"	-1.0
"2015-08-26"	1.0
"2015-08-28"	-2.0
"2015-08-29"	-0.5
"2015-08-30"	-3.5
"2015-09-01"	-0.3333333333333333
"2015-09-02"	0.75
"2015-09-03"	0.5882352941176471
"2015-09-04"	-0.6666666666666666
"2015-09-05"	0.6666666666666666
"2015-09-06"	0.2857142857142857
"2015-09-07"	0.6666666666666666
"2015-09-08"	0.5555555555555556
"2015-09-09"	0.75
"2015-09-10"	0.045454545454545456
"2015-09-11"	1.1428571428571428
"2015-09-12"	-2.0
"2015-09-13"	-0.07142857142857142
"2015-09-14"	1.5
"2015-09-15"	0.09090909090909091
"2015-09-16"	1.2222222222222223
"2015-09-17"	1.5714285714285714
"2015-09-18"	0.4166666666666667
"2015-09-19"	3.0
"2015-09-20"	1.0
"2015-09-21"	1.0
"2015-09-22"	-0.16666666666666666
"2015-09-23"	0.2222222222222222
"2015-09-24"	-0.2
"2015-09-25"	2.0
"2015-09-26"	2.0
"2015-09-27"	0.6666666666666666
"2015-09-28"	-0.29411764705882354
"2015-09-29"	-0.75
"2015-09-30"	0.6666666666666666
"2015-10-01"	-2.0
"2015-10-02"	0.0
"2015-10-03"	-0.25
"2015-10-04"	0.5
"2015-10-06"	1.5
"2015-10-07"	-1.2
"2015-10-08"	-0.38461538461538464
"2015-10-09"	-0.5
"2015-10-10"	-0.05263157894736842
"2015-10-11"	0.2777777777777778
"2015-10-12"	1.0
"2015-10-13"	-0.6
"2015-10-14"	-3.0
"2015-10-16"	-1.0
"2015-10-17"	-1.0
"2015-10-18"	1.0
"2015-10-19"	-2.0
"2015-10-20"	-1.0
"2015-10-22"	-1.2
"2015-10-23"	-0.46153846153846156
"2015-10-24"	1.0
"2015-10-25"	0.25
"2015-10-26"	0.7
"2015-10-27"	-0.3
"2015-10-28"	0.2857142857142857
"2015-10-29"	1.0
"2015-10-30"	0.18181818181818182
"2015-10-31"	0.4
"2015-11-01"	0.16666666666666666
"2015-11-02"	-0.6666666666666666
"2015-11-03"	1.1666666666666667
"2015-11-04"	1.5714285714285714
"2015-11-05"	-0.3076923076923077
"2015-11-06"	0.375
"2015-11-07"	1.1818181818181819
"2015-11-08"	-0.6666666666666666
"2015-11-09"	0.0
"2015-11-10"	-0.25
"2015-11-11"	1.125
"2015-11-12"	-0.42857142857142855
"2015-11-13"	-0.8
"2015-11-14"	-1.0
"2015-11-15"	1.0
"2015-11-17"	1.3333333333333333
"2015-11-18"	-3.0
"2015-11-19"	-0.75
"2015-11-20"	1.6
"2015-11-21"	0.6190476190476191
"2015-11-22"	-1.4
"2015-11-23"	2.0
"2015-11-24"	0.2857142857142857
"2015-11-25"	0.2727272727272727
"2015-11-26"	1.25
"2015-11-27"	0.3333333333333333
"2015-11-28"	0.52
"2015-11-29"	0.061224489795918366
"2015-11-30"	-0.2727272727272727
"2015-12-01"	0.36666666666666664
"2015-12-02"	0.3695652173913043
"2015-12-03"	-0.058823529411764705
"2015-12-04"	-1.0476190476190477
"2015-12-05"	1.0625
"2015-12-06"	1.0
"2015-12-08"	-0.6
"2015-12-09"	1.0
"2015-12-10"	0.35
"2015-12-11"	1.7272727272727273
"2015-12-12"	0.08333333333333333
"2015-12-13"	-3.0
"2015-12-14"	-1.1428571428571428
"2015-12-16"	-0.041666666666666664
"2015-12-19"	0.5
"2015-12-21"	-0.2
"2015-12-22"	0.6
"2015-12-23"	0.16666666666666666
"2015-12-24"	0.0
"2015-12-25"	1.8
"2015-12-27"	1.6666666666666667
"2015-12-29"	0.25
"2015-12-30"	0.125
"2015-12-31"	-2.0
"2016-01-01"	-1.0
"2016-01-02"	0.4117647058823529
"2016-01-03"	2.0
"2016-01-04"	1.5
"2016-01-05"	-1.0
"2016-01-06"	2.0
"2016-01-07"	0.8
"2016-01-08"	-0.6
"2016-01-09"	-2.0
"2016-01-10"	0.6666666666666666
"2016-01-11"	-2.4
"2016-01-12"	0.07692307692307693
"2016-01-13"	1.0
"2016-01-14"	-0.4
"2016-01-15"	1.8333333333333333
"2016-01-16"	-0.5714285714285714
"2016-01-17"	-2.0
"2016-01-18"	-2.5
"2016-01-19"	-0.18181818181818182
"2016-01-20"	0.0
"2016-01-22"	-0.2857142857142857
"2016-01-24"	-0.6666666666666666
"2016-01-25"	-0.5
"2016-01-26"	-0.9230769230769231
"2016-01-27"	-0.3333333333333333
"2016-01-28"	0.875
"2016-01-29"	0.47619047619047616
"2016-01-30"	-0.56
"2016-01-31"	0.896551724137931
"2016-02-01"	0.25
"2016-02-02"	0.7272727272727273
"2016-02-03"	-0.5
"2016-02-04"	-1.75
"2016-02-06"	-0.8181818181818182
"2016-02-07"	2.4
"2016-02-09"	1.0
"2016-02-12"	3.0
"2016-02-13"	-0.8
"2016-02-14"	0.6666666666666666
"2016-02-15"	2.0
"2016-02-16"	-0.9285714285714286
"2016-02-17"	-1.1428571428571428
"2016-02-20"	2.3333333333333335
"2016-02-21"	1.5
"2016-02-22"	0.7
"2016-02-23"	-0.6
"2016-02-24"	-0.25
"2016-02-25"	0.4444444444444444
"2016-02-26"	-0.5
"2016-02-27"	1.8
"2016-02-28"	0.5555555555555556
"2016-02-29"	1.75
"2016-03-01"	0.8
"2016-03-02"	-3.0
"2016-03-03"	-3.0
"2016-03-04"	0.1111111111111111
"2016-03-05"	-1.2
"2016-03-06"	-2.0
"2016-03-07"	-0.5
"2016-03-09"	0.16666666666666666
"2016-03-11"	1.6666666666666667
"2016-03-13"	0.6666666666666666
"2016-03-16"	0.0
"2016-03-17"	0.18181818181818182
"2016-03-19"	0.5
"2016-03-20"	-0.75
"2016-03-21"	-1.0
"2016-03-22"	-0.2857142857142857
"2016-03-23"	1.6666666666666667
"2016-03-24"	-0.3333333333333333
"2016-03-25"	1.3333333333333333
"2016-03-26"	-1.0
"2016-03-28"	0.8571428571428571
"2016-03-30"	-1.75
"2016-03-31"	0.5
"2016-04-02"	2.0
"2016-04-03"	-1.3333333333333333
"2016-04-04"	-0.8333333333333334
"2016-04-05"	0.8
"2016-04-07"	0.875
"2016-04-08"	1.7142857142857142
"2016-04-09"	-2.0
"2016-04-11"	1.0
"2016-04-12"	0.45454545454545453
"2016-04-13"	0.35294117647058826
"2016-04-14"	-1.1818181818181819
"2016-04-15"	1.4
"2016-04-16"	0.30303030303030304
"2016-04-17"	0.9166666666666666
"2016-04-18"	-0.75
"2016-04-19"	0.3333333333333333
"2016-04-20"	-0.6666666666666666
"2016-04-21"	0.0
"2016-04-23"	3.0
"2016-04-24"	-0.6
"2016-04-25"	-0.25
"2016-04-26"	-0.125
"2016-04-27"	-3.0
"2016-04-28"	-2.25
"2016-04-29"	-0.3
"2016-04-30"	0.8947368421052632
"2016-05-02"	0.125
"2016-05-03"	0.6666666666666666
"2016-05-04"	0.4444444444444444
"2016-05-05"	0.3333333333333333
"2016-05-06"	-2.0
"2016-05-07"	-1.0
"2016-05-08"	-2.0
"2016-05-09"	1.25
"2016-05-10"	-1.263157894736842
"2016-05-13"	0.7
"2016-05-14"	-1.0
"2016-05-16"	-0.8
"2016-05-17"	-2.0
"2016-05-19"	-2.0
"2016-05-20"	1.875
"2016-05-23"	1.8333333333333333
"2016-05-24"	2.0
"2016-05-25"	-1.25
"2016-05-26"	-1.0
"2016-05-27"	0.0
"2016-05-29"	-2.3333333333333335
"2016-05-31"	2.3333333333333335
"2016-06-01"	-1.6
"2016-06-02"	2.0
"2016-06-04"	0.0
"2016-06-05"	0.2857142857142857
"2016-06-06"	-2.3333333333333335
"2016-06-07"	-3.0
"2016-06-08"	1.75
"2016-06-10"	2.0
"2016-06-13"	-0.2222222222222222
"2016-06-15"	0.7058823529411765
"2016-06-17"	0.25
"2016-06-18"	2.3333333333333335
"2016-06-19"	0.5714285714285714
"2016-06-20"	-0.22727272727272727
"2016-06-21"	-0.2222222222222222
"2016-06-22"	0.7368421052631579
"2016-06-23"	0.7857142857142857
"2016-06-24"	-0.38461538461538464
"2016-06-25"	1.7142857142857142
"2016-06-26"	1.25
"2016-06-27"	-0.6666666666666666
"2016-06-28"	0.47368421052631576
"2016-06-29"	0.25
"2016-07-01"	-1.25
"2016-07-04"	-0.5
"2016-07-05"	0.25
"2016-07-06"	-0.25
"2016-07-07"	0.0
"2016-07-11"	2.0
"2016-07-13"	3.0
"2016-07-14"	0.1111111111111111
"2016-07-17"	2.0
"2016-07-18"	-1.6666666666666667
"2016-07-19"	-1.0
"2016-07-21"	2.25
"2016-07-23"	-0.5333333333333333
"2016-07-25"	-2.0
"2016-07-28"	0.5
"2016-07-30"	1.0
"2016-08-01"	0.625
"2016-08-02"	0.0
"2016-08-04"	-1.5
"2016-08-05"	0.3333333333333333
"2016-08-08"	1.5
"2016-08-09"	0.5
"2016-08-10"	1.4
"2016-08-11"	-1.0
"2016-08-12"	0.3333333333333333
"2016-08-13"	-0.5
"2016-08-15"	0.75
"2016-08-18"	-2.4285714285714284
"2016-08-20"	0.42857142857142855
"2016-08-26"	2.0
"2016-08-27"	1.5
"2016-08-30"	-2.0
"2016-08-31"	2.5
"2016-09-01"	-0.8333333333333334
"2016-09-02"	0.2
"2016-09-03"	0.6666666666666666
"2016-09-04"	-0.3333333333333333
"2016-09-05"	-0.15384615384615385
"2016-09-07"	0.25
"2016-09-08"	1.0
"2016-09-09"	2.0
"2016-09-11"	0.0
"2016-09-12"	-0.3333333333333333
"2016-09-13"	-0.14285714285714285
"2016-09-14"	0.36363636363636365
"2016-09-15"	2.0
"2016-09-17"	0.3684210526315789
"2016-09-18"	1.8
"2016-09-20"	-1.0
"2016-09-21"	-0.2
"2016-09-24"	0.3333333333333333
"2016-09-25"	-2.0
"2016-09-26"	3.0
"2016-09-27"	0.7777777777777778
"2016-09-28"	1.0
"2016-09-29"	2.0
"2016-09-30"	0.46153846153846156
"2016-10-01"	2.0
"2016-10-02"	-0.2857142857142857
"2016-10-03"	0.0
"2016-10-04"	-1.0625
"2016-10-05"	-1.2
"2016-10-06"	0.8
"2016-10-07"	-0.45454545454545453
"2016-10-08"	0.25
"2016-10-09"	-0.5555555555555556
"2016-10-10"	-1.5
"2016-10-11"	0.0
"2016-10-12"	0.0
"2016-10-13"	1.5
"2016-10-15"	-0.38461538461538464
"2016-10-16"	-0.07407407407407407
"2016-10-17"	-0.25
"2016-10-18"	1.1428571428571428
"2016-10-19"	-1.3333333333333333
"2016-10-20"	-0.5
"2016-10-21"	0.7272727272727273
"2016-10-22"	-0.23076923076923078
"2016-10-23"	1.6666666666666667
"2016-10-24"	2.5
"2016-10-25"	0.875
"2016-10-26"	-0.8
"2016-10-27"	-0.8571428571428571
"2016-10-29"	-0.5
"2016-10-30"	2.5
"2016-10-31"	1.3333333333333333
"2016-11-01"	-0.5
