"2011-08-15"	2.0
"2011-08-17"	2.0
"2011-08-18"	1.75
"2011-08-22"	1.5
"2011-08-23"	1.3333333333333333
"2011-08-24"	-0.5
"2011-08-26"	-0.5
"2011-09-11"	-2.0
"2011-09-13"	3.0
"2011-09-14"	1.0
"2011-09-15"	1.5
"2011-09-17"	-3.0
"2011-09-20"	2.0
"2011-09-22"	2.0
"2011-09-23"	1.5
"2011-09-26"	-1.5
"2011-09-28"	2.0
"2011-10-05"	-2.0
"2011-10-10"	0.5
"2011-10-11"	2.5
"2011-10-29"	2.5
"2011-10-31"	2.0
"2011-11-12"	1.6666666666666667
"2011-11-14"	1.0
"2011-11-16"	1.0
"2011-11-21"	2.0
"2011-12-07"	-2.0
"2011-12-08"	1.0
"2011-12-21"	2.0
"2012-01-03"	-0.5
"2012-01-09"	3.0
"2012-01-11"	3.0
"2012-01-19"	-2.0
"2012-01-24"	1.0
"2012-02-10"	2.0
"2012-04-10"	1.0
"2012-10-25"	-2.0
"2012-10-31"	3.0
"2012-11-19"	3.0
"2012-11-20"	1.5
"2013-01-13"	1.75
"2013-01-14"	0.0
"2013-01-15"	1.0
"2013-01-22"	3.0
"2013-01-23"	3.0
"2013-01-24"	3.0
"2013-01-28"	1.5
"2013-01-31"	-1.0
"2013-02-07"	-1.0
"2013-02-12"	3.0
"2013-02-20"	2.0
"2013-02-21"	1.0
"2013-06-19"	2.0
"2013-08-28"	3.0
"2013-09-12"	1.5
"2013-09-17"	0.5
"2013-09-19"	1.0
"2013-09-20"	-0.5
"2013-09-21"	1.0
"2013-09-22"	1.0
"2013-09-23"	1.6666666666666667
"2013-09-24"	1.75
"2013-09-25"	-0.6
"2013-09-26"	0.7894736842105263
"2013-09-27"	0.0
"2013-09-28"	1.0
"2013-09-29"	2.0
"2013-09-30"	-0.5
"2013-10-01"	-0.4
"2013-10-02"	1.0
"2013-10-03"	1.2857142857142858
"2013-10-04"	1.0
"2013-10-06"	2.0
"2013-10-07"	0.5
"2013-10-08"	1.5
"2013-10-09"	3.0
"2013-10-12"	3.0
"2013-10-14"	1.0
"2013-10-16"	1.5
"2013-10-18"	2.0
"2013-10-21"	1.0
"2013-10-22"	-2.0
"2013-10-26"	0.0
"2013-10-28"	-2.0
"2013-10-30"	1.6
"2013-11-01"	-0.25
"2013-11-06"	0.0
"2013-11-07"	0.5
"2013-11-11"	1.0
"2013-11-15"	-2.0
"2013-11-17"	1.0
"2013-11-18"	2.0
"2013-11-19"	2.5
"2013-11-20"	1.0
"2013-11-21"	-1.0
"2013-11-24"	0.5
"2013-11-26"	2.5
"2013-11-29"	-2.0
"2013-12-02"	0.6666666666666666
"2013-12-03"	-0.14285714285714285
"2013-12-06"	1.0
"2013-12-09"	2.3333333333333335
"2013-12-11"	-4.0
"2013-12-18"	3.0
"2013-12-23"	1.0
"2013-12-27"	2.0
"2013-12-30"	3.0
"2014-01-01"	-2.0
"2014-01-04"	2.0
"2014-01-06"	3.0
"2014-01-07"	-1.0
"2014-01-09"	0.4
"2014-01-10"	2.0
"2014-01-17"	2.0
"2014-01-18"	1.0
"2014-01-19"	1.0
"2014-01-20"	0.0
"2014-01-22"	1.5
"2014-01-26"	3.0
"2014-02-01"	1.0
"2014-02-02"	-2.0
"2014-02-07"	1.0
"2014-02-10"	-3.0
"2014-02-11"	2.0
"2014-02-13"	1.5
"2014-02-14"	1.0
"2014-02-16"	2.0
"2014-02-23"	1.0
"2014-02-27"	-2.0
"2014-03-02"	1.0
"2014-03-08"	0.2857142857142857
"2014-03-14"	2.0
"2014-03-26"	0.5
"2014-03-27"	1.8
"2014-03-28"	2.0
"2014-03-31"	1.0
"2014-04-10"	0.6666666666666666
"2014-04-14"	0.3333333333333333
"2014-04-15"	1.2727272727272727
"2014-04-16"	2.0
"2014-04-21"	2.0
"2014-04-22"	0.0
"2014-04-23"	1.0
"2014-04-25"	0.16666666666666666
"2014-04-26"	0.8571428571428571
"2014-04-27"	0.0
"2014-04-28"	1.4
"2014-04-29"	1.0
"2014-04-30"	1.0
"2014-05-01"	1.6666666666666667
"2014-05-02"	0.75
"2014-05-03"	-1.0
"2014-05-04"	-0.5
"2014-05-05"	0.3076923076923077
"2014-05-06"	1.0
"2014-05-07"	1.0
"2014-05-08"	1.6
"2014-05-09"	1.8
"2014-05-10"	1.0
"2014-05-11"	3.0
"2014-05-13"	3.0
"2014-05-14"	-1.2
"2014-05-15"	1.0
"2014-05-18"	2.5
"2014-05-20"	-2.0
"2014-05-21"	0.5
"2014-05-23"	0.0
"2014-05-25"	0.5
"2014-05-28"	0.2
"2014-05-30"	3.0
"2014-05-31"	-0.5
"2014-06-02"	-0.5
"2014-06-04"	2.0
"2014-06-05"	1.0
"2014-06-06"	1.0
"2014-06-07"	-2.0
"2014-06-08"	1.5
"2014-06-09"	2.25
"2014-06-11"	1.5
"2014-06-13"	1.0
"2014-06-18"	2.0
"2014-06-19"	0.5
"2014-06-20"	3.0
"2014-06-25"	2.0
"2014-06-30"	1.5
"2014-07-01"	2.0
"2014-07-03"	0.5
"2014-07-04"	-2.0
"2014-07-08"	1.0
"2014-07-15"	2.5
"2014-07-31"	-2.0
"2014-08-04"	0.5
"2014-08-08"	2.0
"2014-08-10"	-2.0
"2014-08-11"	0.5
"2014-08-13"	-3.0
"2014-08-14"	1.0
"2014-08-15"	0.0
"2014-08-16"	0.25
"2014-08-18"	-0.3333333333333333
"2014-08-19"	4.0
"2014-08-20"	3.0
"2014-08-22"	2.0
"2014-08-23"	-1.0
"2014-08-25"	2.5
"2014-08-26"	2.0
"2014-08-27"	2.0
"2014-08-31"	0.6666666666666666
"2014-09-01"	0.8
"2014-09-03"	0.25
"2014-09-04"	1.4285714285714286
"2014-09-05"	1.5
"2014-09-07"	1.0
"2014-09-08"	1.0
"2014-09-09"	2.5
"2014-09-10"	1.6666666666666667
"2014-09-11"	2.0
"2014-09-12"	1.0
"2014-09-14"	-0.6666666666666666
"2014-09-15"	2.2
"2014-09-20"	2.0
"2014-09-21"	1.8
"2014-09-23"	-0.5
"2014-09-24"	3.0
"2014-09-25"	0.5
"2014-09-26"	2.0
"2014-09-29"	0.0
"2014-10-03"	0.5
"2014-10-06"	1.6666666666666667
"2014-10-07"	3.0
"2014-10-08"	1.5
"2014-10-09"	1.5
"2014-10-11"	2.0
"2014-10-12"	0.5714285714285714
"2014-10-13"	1.5
"2014-10-16"	1.0
"2014-10-19"	2.0
"2014-10-23"	2.0
"2014-10-27"	1.6666666666666667
"2014-10-28"	0.6666666666666666
"2014-11-02"	0.5
"2014-11-13"	-1.0
"2014-11-20"	2.0
"2014-11-21"	2.0
"2014-11-23"	3.0
"2014-11-27"	1.25
"2014-11-29"	3.0
"2014-11-30"	1.0
"2014-12-05"	1.25
"2014-12-10"	1.0
"2014-12-16"	1.0
"2014-12-21"	2.0
"2014-12-24"	1.6666666666666667
"2014-12-25"	3.0
"2014-12-31"	1.2
"2015-01-01"	1.0
"2015-01-02"	1.0
"2015-01-06"	0.0
"2015-01-09"	1.0
"2015-01-10"	-0.5
"2015-01-13"	2.0
"2015-01-16"	-2.0
"2015-01-29"	1.25
"2015-01-30"	1.0
"2015-01-31"	-1.0
"2015-02-01"	-2.0
"2015-02-02"	-0.6666666666666666
"2015-02-03"	0.5
"2015-02-06"	0.0
"2015-02-07"	1.25
"2015-02-14"	1.5
"2015-02-15"	3.0
"2015-02-20"	1.8
"2015-02-21"	-0.5
"2015-02-23"	1.4
"2015-02-24"	2.0
"2015-02-25"	1.1666666666666667
"2015-03-01"	-0.75
"2015-03-02"	1.6666666666666667
"2015-03-06"	-2.0
"2015-03-07"	-1.0
"2015-03-08"	3.0
"2015-03-10"	1.0
"2015-03-12"	1.5
"2015-03-17"	-0.5
"2015-03-18"	1.5
"2015-03-19"	2.0
"2015-03-20"	1.0
"2015-03-25"	2.0
"2015-04-10"	-4.0
"2015-04-23"	-1.0
"2015-04-25"	1.0
"2015-04-27"	-0.6666666666666666
"2015-04-28"	2.0
"2015-05-04"	2.0
"2015-05-07"	3.0
"2015-05-09"	2.0
"2015-05-11"	2.0
"2015-05-13"	3.0
"2015-05-14"	0.3333333333333333
"2015-05-15"	3.0
"2015-05-22"	1.1666666666666667
"2015-05-23"	1.0
"2015-05-24"	0.6666666666666666
"2015-05-26"	0.0
"2015-05-27"	-1.0
"2015-05-29"	2.0
"2015-05-31"	-2.0
"2015-06-05"	-2.0
"2015-06-10"	-0.25
"2015-06-12"	-2.0
"2015-06-15"	2.0
"2015-06-16"	1.3076923076923077
"2015-06-17"	1.6923076923076923
"2015-06-18"	1.0
"2015-06-19"	2.0
"2015-06-20"	0.25
"2015-06-21"	2.0
"2015-06-22"	-1.0
"2015-06-24"	1.0
"2015-06-26"	2.0
"2015-06-28"	1.6
"2015-06-30"	2.0
"2015-07-01"	2.0
"2015-07-04"	2.0
"2015-07-31"	-1.5
"2015-08-05"	2.5
"2015-08-14"	3.0
"2015-08-29"	3.0
"2015-08-30"	3.0
"2015-09-12"	-0.5
"2015-09-15"	-0.5
"2015-09-20"	2.0
"2015-09-24"	2.5
"2015-09-25"	1.2
"2015-10-02"	3.0
"2015-11-14"	1.3333333333333333
"2015-11-16"	1.5
"2015-11-18"	2.0
"2015-11-19"	1.0
"2015-12-13"	0.5
"2015-12-19"	-1.0
"2015-12-21"	-2.0
"2016-01-13"	0.6666666666666666
"2016-01-14"	2.0
"2016-02-23"	-2.0
"2016-04-13"	1.0
"2016-05-22"	-2.0
"2016-06-08"	0.6666666666666666
"2016-06-10"	2.0
"2016-06-18"	1.0
"2016-06-25"	-3.0
"2016-07-15"	3.0
"2016-07-22"	2.0
"2016-08-06"	2.0
"2016-08-08"	2.0
"2016-08-12"	1.0
"2016-08-13"	3.0
"2016-08-14"	2.0
"2016-08-15"	1.25
"2016-08-16"	0.5
"2016-08-21"	-3.0
"2016-08-22"	-1.0
"2016-08-24"	-2.0
"2016-08-30"	-0.5
"2016-09-03"	-3.0
"2016-09-08"	1.0
"2016-09-13"	-2.0
"2016-09-16"	2.0
"2016-09-17"	-1.0
"2016-09-23"	1.5
"2016-09-25"	-2.0
"2016-09-26"	1.0
"2016-09-30"	-2.0
"2016-10-16"	-3.0
"2016-10-27"	0.3333333333333333
