"2013-02-27"	2.5
"2013-03-01"	2.0
"2013-05-15"	-0.16666666666666666
"2013-05-16"	-0.5
"2013-05-18"	2.0
"2013-05-20"	1.25
"2013-07-12"	0.5
"2013-07-17"	2.0
"2013-07-20"	-0.5
"2013-08-16"	-2.0
"2013-09-10"	1.0
"2013-09-18"	-1.5
"2013-09-29"	-3.0
"2013-10-01"	0.0
"2013-10-08"	2.0
"2013-11-20"	0.5
"2013-11-21"	0.0
"2013-11-28"	-0.6666666666666666
"2013-12-05"	2.5
"2013-12-12"	-1.0
"2013-12-14"	2.0
"2013-12-17"	-0.4666666666666667
"2013-12-19"	0.0
"2014-01-01"	1.5
"2014-01-05"	2.0
"2014-01-09"	0.0
"2014-02-03"	3.0
"2014-02-04"	0.0
"2014-02-13"	2.0
"2014-02-14"	1.5
"2014-02-20"	2.0
"2014-02-21"	1.5
"2014-02-23"	2.0
"2014-02-24"	0.0
"2014-02-27"	-2.0
"2014-03-02"	1.0
"2014-03-03"	2.5
"2014-03-08"	0.5
"2014-03-12"	1.0
"2014-03-14"	3.0
"2014-03-17"	2.0
"2014-03-18"	3.0
"2014-03-22"	-2.0
"2014-03-23"	1.0
"2014-03-26"	2.0
"2014-04-03"	0.0
"2014-04-06"	2.0
"2014-04-08"	0.6666666666666666
"2014-04-12"	1.0
"2014-04-13"	0.5
"2014-04-15"	3.0
"2014-04-16"	2.6666666666666665
"2014-04-21"	-2.0
"2014-04-24"	-0.3333333333333333
"2014-04-26"	2.0
"2014-04-27"	3.0
"2014-04-28"	2.5
"2014-04-29"	0.0
"2014-04-30"	-1.3333333333333333
"2014-05-01"	0.16666666666666666
"2014-05-10"	2.0
"2014-05-15"	2.0
"2014-05-18"	-2.5
"2014-05-20"	-0.5
"2014-05-22"	1.5
"2014-05-23"	-1.0
"2014-05-25"	1.6666666666666667
"2014-05-28"	0.0
"2014-05-31"	0.0
"2014-06-02"	0.3333333333333333
"2014-06-05"	1.0
"2014-06-06"	1.3333333333333333
"2014-06-09"	0.6666666666666666
"2014-06-12"	-1.0
"2014-06-13"	-2.0
"2014-06-14"	2.0
"2014-06-17"	1.0
"2014-06-18"	-2.5
"2014-06-19"	2.0
"2014-06-20"	0.5
"2014-06-21"	2.0
"2014-06-23"	1.0
"2014-06-24"	-2.0
"2014-06-25"	2.0
"2014-06-27"	1.0
"2014-07-02"	2.0
"2014-07-04"	1.5
"2014-08-01"	0.0
"2014-08-06"	2.0
"2014-08-08"	1.5
"2014-08-09"	-1.3333333333333333
"2014-08-10"	-1.3333333333333333
"2014-08-13"	0.0
"2014-08-16"	1.75
"2014-08-17"	-4.0
"2014-08-22"	1.0
"2014-08-26"	0.6666666666666666
"2014-08-27"	1.6666666666666667
"2014-08-29"	3.0
"2014-08-30"	1.6666666666666667
"2014-09-01"	2.0
"2014-09-03"	2.0
"2014-09-04"	2.0
"2014-09-08"	-2.0
"2014-09-11"	2.0
"2014-09-12"	-1.0
"2014-09-13"	-2.0
"2014-09-14"	0.5
"2014-09-15"	2.0
"2014-09-16"	0.25
"2014-09-17"	2.2
"2014-09-21"	0.0
"2014-09-23"	0.7647058823529411
"2014-09-24"	0.3333333333333333
"2014-09-26"	0.2
"2014-09-27"	0.5
"2014-09-28"	2.0
"2014-10-02"	1.7777777777777777
"2014-10-03"	2.0
"2014-10-06"	2.0
"2014-10-07"	0.75
"2014-10-09"	2.3333333333333335
"2014-10-11"	-1.0
"2014-10-15"	3.0
"2014-10-16"	2.0
"2014-10-20"	2.0
"2014-10-21"	2.5
"2014-10-22"	2.0
"2014-10-23"	2.0
"2014-10-24"	0.0
"2014-10-25"	0.0
"2014-10-27"	2.0
"2014-10-28"	-1.0
"2014-10-29"	2.1666666666666665
"2014-10-30"	2.0
"2014-11-01"	-1.0
"2014-11-02"	1.5
"2014-11-03"	2.5
"2014-11-05"	-2.0
"2014-11-06"	2.0
"2014-11-10"	-0.5
"2014-11-11"	0.6666666666666666
"2014-11-17"	1.6666666666666667
"2014-11-19"	1.0
"2014-11-20"	2.6666666666666665
"2014-11-24"	0.5714285714285714
"2014-11-25"	2.0
"2014-11-26"	0.0
"2014-11-27"	2.2857142857142856
"2014-11-28"	1.3333333333333333
"2014-12-02"	1.1666666666666667
"2014-12-03"	1.5
"2014-12-04"	-0.5
"2014-12-05"	1.6666666666666667
"2014-12-08"	2.0
"2014-12-09"	-0.5
"2014-12-10"	2.0
"2014-12-12"	3.0
"2014-12-15"	-1.0
"2014-12-16"	-1.0
"2014-12-17"	2.5
"2014-12-18"	3.0
"2015-01-02"	-2.5
"2015-01-03"	2.25
"2015-01-07"	-2.0
"2015-01-11"	1.1666666666666667
"2015-01-12"	1.0
"2015-01-13"	2.0
"2015-01-14"	-1.5
"2015-01-15"	-2.6666666666666665
"2015-01-20"	2.3333333333333335
"2015-01-22"	2.0
"2015-01-26"	-2.0
"2015-01-28"	2.0
"2015-01-29"	2.0
"2015-01-30"	0.3333333333333333
"2015-01-31"	2.0
"2015-02-02"	-0.5
"2015-02-03"	1.8571428571428572
"2015-02-05"	1.625
"2015-02-06"	0.8
"2015-02-09"	1.0
"2015-02-10"	1.0
"2015-02-11"	0.6666666666666666
"2015-02-14"	0.2
"2015-02-15"	-0.25
"2015-02-16"	0.0
"2015-02-20"	2.0
"2015-02-21"	0.8333333333333334
"2015-02-23"	1.875
"2015-02-24"	2.0
"2015-02-26"	1.2
"2015-02-27"	2.0
"2015-03-02"	1.5
"2015-03-03"	0.0
"2015-03-04"	-1.0
"2015-03-05"	1.5
"2015-03-09"	0.0
"2015-03-10"	2.0
"2015-03-12"	2.3333333333333335
"2015-03-13"	-0.75
"2015-03-15"	0.6666666666666666
"2015-03-16"	1.8571428571428572
"2015-03-18"	2.0
"2015-03-19"	-0.5
"2015-03-21"	1.0
"2015-03-22"	0.3333333333333333
"2015-03-23"	2.3333333333333335
"2015-03-24"	0.0
"2015-03-27"	1.0
"2015-03-30"	2.2857142857142856
"2015-03-31"	-3.0
"2015-04-02"	0.75
"2015-04-08"	1.6666666666666667
"2015-04-09"	2.5
"2015-04-12"	1.0
"2015-04-13"	0.5
"2015-04-14"	-1.6
"2015-04-16"	1.0
"2015-04-17"	-1.0
"2015-04-18"	1.0
"2015-04-19"	1.5
"2015-04-20"	-2.0
"2015-04-21"	1.5
"2015-04-22"	0.5
"2015-04-23"	-2.0
"2015-04-24"	0.6666666666666666
"2015-04-25"	1.5
"2015-04-27"	0.25
"2015-04-28"	3.0
"2015-04-29"	0.2
"2015-04-30"	1.8333333333333333
"2015-05-01"	2.0
"2015-05-07"	0.18181818181818182
"2015-05-09"	1.0
"2015-05-11"	0.0
"2015-05-12"	-1.5
"2015-05-13"	0.5
"2015-05-14"	1.0
"2015-05-18"	-0.125
"2015-05-19"	3.0
"2015-05-21"	0.0
"2015-05-22"	2.0
"2015-05-25"	0.75
"2015-05-26"	2.0
"2015-05-27"	0.16666666666666666
"2015-05-28"	0.75
"2015-05-29"	1.9090909090909092
"2015-05-30"	-1.5
"2015-05-31"	0.7857142857142857
"2015-06-01"	1.45
"2015-06-02"	0.5
"2015-06-03"	2.2
"2015-06-04"	0.14285714285714285
"2015-06-05"	2.0
"2015-06-06"	1.0
"2015-06-07"	0.0
"2015-06-08"	0.0
"2015-06-09"	1.8333333333333333
"2015-06-10"	1.1666666666666667
"2015-06-11"	0.2222222222222222
"2015-06-12"	0.75
"2015-06-13"	-0.6666666666666666
"2015-06-14"	0.6666666666666666
"2015-06-15"	2.3333333333333335
"2015-06-16"	-1.0
"2015-06-17"	0.375
"2015-06-18"	1.8333333333333333
"2015-06-19"	2.0
"2015-06-20"	1.5
"2015-06-28"	1.25
"2015-06-29"	2.076923076923077
"2015-06-30"	2.75
"2015-08-07"	3.0
"2015-08-15"	0.6666666666666666
"2015-08-19"	0.8
"2015-08-20"	1.0
"2015-08-21"	-2.0
"2015-08-22"	1.0
"2015-08-26"	0.5
"2015-08-27"	2.5
"2015-08-28"	-1.5
"2015-08-29"	-1.4
"2015-09-02"	1.0
"2015-09-03"	1.0
"2015-09-04"	0.0
"2015-09-09"	2.0
"2015-09-11"	2.0
"2015-09-14"	-0.6666666666666666
"2015-09-19"	2.6666666666666665
"2015-09-28"	2.0
"2015-10-02"	-2.0
"2015-10-06"	0.5
"2015-10-07"	-2.0
"2015-10-13"	-2.0
"2015-10-20"	1.0
"2015-10-25"	-4.0
"2015-11-03"	1.0
"2015-11-06"	3.0
"2015-11-12"	-1.0
"2015-11-14"	0.0
"2015-11-18"	2.6666666666666665
"2015-11-21"	0.6666666666666666
"2015-11-24"	1.75
"2015-11-26"	2.5
"2015-12-03"	0.0
"2015-12-29"	-2.0
"2016-01-07"	-2.0
"2016-01-13"	-1.0
"2016-01-14"	1.5
"2016-01-15"	-1.0
"2016-01-26"	2.25
"2016-01-29"	-1.7
"2016-01-30"	3.0
"2016-02-01"	0.0
"2016-02-02"	-1.125
"2016-02-04"	0.25
"2016-02-05"	1.0
"2016-02-07"	1.0
"2016-02-12"	1.5
"2016-02-13"	0.3333333333333333
"2016-02-23"	3.0
"2016-02-25"	-2.0
"2016-02-28"	-2.0
"2016-03-01"	-2.0
"2016-03-02"	-2.0
"2016-03-03"	-1.6
"2016-03-07"	2.0
"2016-03-08"	2.3333333333333335
"2016-03-14"	2.0
"2016-03-16"	-0.6666666666666666
"2016-03-18"	0.0
"2016-03-19"	3.0
"2016-03-20"	2.0
"2016-03-30"	1.6666666666666667
"2016-03-31"	1.0
"2016-04-10"	2.0
"2016-04-14"	-1.3333333333333333
"2016-04-16"	2.0
"2016-04-20"	2.0
"2016-04-21"	0.5
"2016-04-22"	0.16666666666666666
"2016-04-30"	1.5
"2016-05-04"	1.5
"2016-05-13"	1.6
"2016-05-17"	-2.0
"2016-05-18"	-3.0
"2016-05-21"	2.0
"2016-05-22"	0.0
"2016-05-30"	-3.0
"2016-06-07"	1.0
"2016-06-09"	1.0
"2016-06-11"	-1.0
"2016-06-13"	-2.5
"2016-06-14"	-1.25
"2016-06-15"	-2.0
"2016-06-16"	1.1
"2016-06-17"	1.5
"2016-06-18"	0.5
"2016-06-23"	-2.0
"2016-07-18"	0.25
"2016-08-04"	-2.5
"2016-08-05"	0.5833333333333334
"2016-08-15"	0.5
"2016-08-16"	1.5
"2016-08-18"	0.0
"2016-08-20"	4.0
"2016-08-22"	0.8888888888888888
"2016-08-27"	-1.5
"2016-08-30"	0.4
"2016-09-08"	0.5
"2016-09-09"	-2.0
"2016-09-12"	2.0
"2016-09-20"	2.0
"2016-09-23"	-0.3333333333333333
"2016-10-06"	1.3333333333333333
"2016-10-09"	1.0
"2016-10-11"	-1.0
"2016-10-12"	3.0
"2016-10-17"	0.5
"2016-10-21"	2.0
"2016-10-25"	2.3333333333333335
"2016-10-31"	1.3333333333333333
"2016-11-01"	1.2857142857142858
