"2012-06-14"	2.5
"2012-06-22"	1.0
"2012-09-18"	2.0
"2012-09-23"	1.0
"2012-09-24"	-2.0
"2012-09-25"	3.0
"2012-09-27"	2.0
"2012-09-28"	0.0
"2012-09-30"	1.4
"2012-10-02"	-3.0
"2012-10-10"	1.0
"2012-10-12"	-2.0
"2012-10-13"	2.5
"2012-10-15"	1.4285714285714286
"2012-10-17"	1.8
"2012-10-18"	1.625
"2012-10-19"	1.0
"2012-10-20"	1.0
"2012-10-21"	0.0
"2012-10-23"	2.0
"2012-10-24"	0.06666666666666667
"2012-10-25"	-1.0
"2012-10-26"	-0.5
"2012-10-27"	-2.0
"2012-10-28"	0.0
"2012-11-02"	2.0
"2012-11-03"	-1.0
"2012-11-04"	0.75
"2012-11-08"	1.0
"2012-11-10"	-2.0
"2012-11-11"	2.5
"2012-11-16"	0.3333333333333333
"2012-11-19"	-2.0
"2012-11-24"	-1.0
"2012-11-25"	1.5
"2012-12-06"	2.3333333333333335
"2012-12-12"	1.5
"2012-12-17"	-1.0
"2012-12-18"	-1.0
"2013-01-01"	1.5
"2013-01-08"	2.5
"2013-01-16"	2.0
"2013-01-20"	2.0
"2013-01-25"	0.5
"2013-01-27"	2.3333333333333335
"2013-02-04"	3.0
"2013-02-06"	-2.0
"2013-02-07"	1.5
"2013-02-08"	-2.0
"2013-02-14"	0.5
"2013-02-18"	3.0
"2013-02-19"	3.0
"2013-02-21"	0.5
"2013-02-23"	-0.6666666666666666
"2013-02-24"	0.9230769230769231
"2013-02-27"	-1.0
"2013-02-28"	2.0
"2013-03-03"	2.0
"2013-03-05"	1.5
"2013-03-06"	2.0
"2013-03-07"	1.5
"2013-03-09"	2.2
"2013-03-11"	-1.0
"2013-03-12"	2.0
"2013-03-13"	3.0
"2013-03-14"	2.0
"2013-03-15"	0.5
"2013-03-20"	1.6666666666666667
"2013-03-22"	-0.6666666666666666
"2013-03-23"	2.5
"2013-04-08"	1.5
"2013-04-12"	1.0
"2013-04-13"	2.0
"2013-04-15"	3.0
"2013-04-16"	1.3333333333333333
"2013-04-19"	0.25
"2013-04-23"	1.6666666666666667
"2013-04-24"	1.0
"2013-04-25"	1.1
"2013-04-26"	0.42857142857142855
"2013-04-27"	-0.5
"2013-04-29"	0.5
"2013-04-30"	0.5
"2013-05-01"	3.0
"2013-05-02"	2.0
"2013-05-03"	1.0
"2013-05-05"	-2.0
"2013-05-06"	1.0
"2013-05-10"	0.75
"2013-05-14"	-0.23076923076923078
"2013-05-15"	1.5
"2013-05-20"	2.0
"2013-05-21"	2.0
"2013-05-23"	1.0
"2013-05-27"	1.6666666666666667
"2013-05-28"	2.0
"2013-05-29"	-0.5
"2013-05-30"	2.0
"2013-06-01"	3.0
"2013-06-04"	0.8333333333333334
"2013-06-07"	2.0
"2013-06-10"	2.2
"2013-06-12"	1.25
"2013-06-13"	0.0
"2013-06-18"	3.0
"2013-06-19"	-1.25
"2013-06-20"	1.3333333333333333
"2013-07-20"	-1.0
"2013-08-02"	-1.0
"2013-08-14"	1.3333333333333333
"2013-08-20"	0.5
"2013-08-21"	1.8
"2013-08-24"	1.0
"2013-08-26"	2.0
"2013-09-02"	2.0
"2013-09-03"	-1.0
"2013-09-06"	2.0
"2013-09-12"	2.5
"2013-09-14"	2.0
"2013-09-16"	1.0
"2013-09-17"	2.0
"2013-09-18"	-0.5
"2013-09-20"	1.2
"2013-09-26"	1.0
"2013-09-27"	2.0
"2013-10-01"	1.0
"2013-10-05"	2.0
"2013-10-08"	0.75
"2013-10-13"	0.3
"2013-10-14"	1.3076923076923077
"2013-10-17"	1.1818181818181819
"2013-10-18"	-1.0
"2013-10-21"	-0.3333333333333333
"2013-11-13"	-0.6
"2013-11-19"	2.0
"2013-11-20"	2.5
"2013-11-21"	-0.4166666666666667
"2013-11-22"	-1.8333333333333333
"2013-11-23"	-0.7142857142857143
"2013-11-26"	2.25
"2013-12-04"	2.111111111111111
"2013-12-05"	1.2
"2013-12-11"	2.3333333333333335
"2013-12-12"	2.5
"2013-12-17"	0.3333333333333333
"2013-12-18"	0.14285714285714285
"2013-12-31"	0.5
"2014-01-15"	2.5
"2014-01-27"	3.0
"2014-02-01"	1.1428571428571428
"2014-02-05"	1.0
"2014-02-09"	2.5
"2014-02-10"	0.6
"2014-02-15"	1.25
"2014-03-31"	-1.0
"2014-04-03"	2.0
"2014-04-09"	2.4
"2014-04-11"	3.0
"2014-04-14"	0.3333333333333333
"2014-04-15"	0.5
"2014-04-16"	-1.0
"2014-04-24"	-2.0
"2014-04-28"	-1.0
"2014-05-03"	-1.0
"2014-05-09"	-2.5
"2014-05-21"	0.625
"2014-05-22"	0.0
"2014-05-23"	2.0
"2014-05-25"	1.0
"2014-05-27"	2.0
"2014-06-01"	-2.5
"2014-06-02"	-1.5
"2014-06-05"	1.5
"2014-06-06"	2.6666666666666665
"2014-06-07"	0.0
"2014-06-08"	-3.0
"2014-06-11"	2.0
"2014-06-12"	-0.07142857142857142
"2014-06-16"	0.6666666666666666
"2014-06-17"	1.6
"2014-06-18"	-1.0
"2014-07-16"	3.0
"2014-07-17"	2.0
"2014-07-21"	2.75
"2014-07-25"	-2.5
"2014-07-31"	-2.0
"2014-08-07"	1.0
"2014-08-16"	-3.0
"2014-08-30"	2.5
"2014-09-01"	2.5
"2014-09-02"	-1.1666666666666667
"2014-09-03"	0.3333333333333333
"2014-09-05"	3.0
"2014-09-07"	1.0
"2014-09-08"	0.0
"2014-09-09"	-2.0
"2014-09-16"	-1.0
"2014-09-17"	1.3333333333333333
"2014-09-20"	0.25
"2014-09-23"	-1.0
"2014-10-05"	0.6666666666666666
"2014-10-07"	-1.2
"2014-10-20"	0.375
"2014-10-21"	2.3333333333333335
"2014-10-23"	1.2
"2014-10-28"	-2.0
"2014-11-06"	-2.0
"2014-11-12"	1.0
"2014-11-13"	2.0
"2014-11-14"	2.5
"2014-11-23"	-2.0
"2014-11-28"	2.3333333333333335
"2014-11-30"	2.0
"2014-12-08"	2.0
"2014-12-12"	-1.0
"2015-01-31"	-2.0
"2015-02-20"	-2.0
"2015-03-10"	-1.0
"2015-03-18"	-1.3333333333333333
"2015-03-28"	2.0
"2015-04-02"	2.0
"2015-04-07"	-2.6666666666666665
"2015-04-21"	-1.0
"2015-04-22"	3.0
"2015-04-28"	2.0
"2015-05-07"	-2.0
"2015-05-21"	1.3333333333333333
"2015-05-27"	-0.25
"2015-05-28"	1.5
"2015-05-30"	2.0
"2015-06-02"	2.0
"2015-06-03"	-1.0
"2015-06-04"	-3.0
"2015-06-05"	3.0
"2015-06-07"	-1.0
"2015-06-08"	0.5
"2015-06-14"	0.25
"2015-06-16"	2.0
"2015-06-22"	1.5
"2015-06-29"	1.0
"2015-06-30"	1.6666666666666667
"2015-07-19"	-2.0
"2015-08-25"	1.5
"2015-08-28"	0.6666666666666666
"2015-08-29"	-0.5
"2015-09-01"	-1.0
"2015-09-05"	3.0
"2015-09-11"	-1.0
"2015-09-13"	1.3333333333333333
"2015-09-14"	0.3333333333333333
"2015-09-15"	2.0
"2015-09-22"	-0.3333333333333333
"2015-09-25"	-1.2
"2015-10-06"	-1.0
"2015-10-08"	0.3333333333333333
"2015-10-10"	1.5
"2015-10-13"	-0.5
"2015-10-27"	1.5
"2015-10-28"	-2.0
"2015-11-05"	1.0
"2015-11-18"	1.0
"2015-11-19"	-0.09090909090909091
"2015-11-20"	-3.0
"2015-11-23"	2.0
"2015-11-25"	0.0
"2015-11-26"	0.0
"2015-11-27"	0.0
"2015-11-30"	-2.0
"2015-12-01"	2.0
"2015-12-04"	0.25
"2015-12-06"	0.3333333333333333
"2015-12-08"	0.14285714285714285
"2015-12-09"	-1.5
"2015-12-10"	-0.5833333333333334
"2015-12-11"	-1.375
"2015-12-15"	-2.0
"2015-12-16"	0.43478260869565216
"2015-12-18"	-1.0
"2015-12-19"	1.0
"2015-12-29"	-2.0
"2016-01-11"	2.0
"2016-01-19"	2.3333333333333335
"2016-01-21"	-1.0
"2016-01-22"	-0.6666666666666666
"2016-01-30"	-2.0
"2016-01-31"	-2.0
"2016-02-02"	0.2727272727272727
"2016-02-03"	-2.0
"2016-02-05"	1.0
"2016-02-10"	-3.0
"2016-02-25"	-0.16666666666666666
"2016-02-27"	0.5
"2016-03-01"	0.25
"2016-03-02"	0.6
"2016-03-04"	0.5
"2016-03-05"	1.5
"2016-03-14"	-0.5
"2016-03-15"	-1.0
"2016-03-17"	-0.7142857142857143
"2016-03-20"	1.3333333333333333
"2016-03-22"	1.0
"2016-03-23"	-1.0
"2016-03-29"	3.0
"2016-03-31"	2.0
"2016-04-02"	2.0
"2016-04-04"	-2.0
"2016-04-05"	-1.0
"2016-04-08"	4.0
"2016-04-12"	-0.6666666666666666
"2016-04-20"	0.5
"2016-04-22"	2.0
"2016-04-23"	1.0
"2016-04-25"	-1.0
"2016-04-26"	1.75
"2016-04-27"	0.5
"2016-04-28"	2.5
"2016-05-02"	2.5
"2016-05-03"	-2.5
"2016-05-09"	-2.0
"2016-05-10"	2.0
"2016-05-11"	-1.0
"2016-05-12"	0.5
"2016-05-17"	-2.0
"2016-05-22"	-0.6666666666666666
"2016-05-23"	2.0
"2016-05-24"	0.9411764705882353
"2016-05-25"	-0.2
"2016-05-29"	2.0
"2016-05-30"	-2.0
"2016-05-31"	2.0
"2016-06-01"	-0.8
"2016-06-03"	0.48
"2016-06-04"	0.4
"2016-06-07"	2.0
"2016-06-10"	2.5
"2016-06-15"	-3.0
"2016-06-18"	2.0
"2016-06-19"	2.5
"2016-06-20"	-0.6666666666666666
"2016-06-21"	-2.0
"2016-06-22"	3.0
"2016-06-30"	0.4
"2016-07-01"	-2.0
"2016-07-07"	-1.3333333333333333
"2016-07-18"	0.0
"2016-08-07"	1.0
"2016-08-15"	2.0
"2016-08-16"	3.0
"2016-08-18"	-3.0
"2016-08-21"	2.0
"2016-08-22"	0.5555555555555556
"2016-08-23"	0.0
"2016-08-24"	-1.0
"2016-08-25"	-1.5
"2016-08-27"	1.0
"2016-08-29"	-1.0
"2016-08-30"	-0.05
"2016-09-01"	-2.0
"2016-09-06"	0.5
"2016-09-08"	2.0
"2016-09-13"	2.0
"2016-09-19"	1.3333333333333333
"2016-09-20"	3.0
"2016-09-21"	0.3333333333333333
"2016-09-23"	-1.25
"2016-09-25"	1.0
"2016-09-28"	0.0
"2016-09-30"	-0.5
"2016-10-06"	1.0909090909090908
"2016-10-15"	-3.0
"2016-10-19"	-2.0
"2016-10-31"	1.3333333333333333
