"2013-09-02"	2.25
"2013-11-02"	1.5
"2013-12-11"	0.5
"2014-01-31"	2.0
"2014-02-09"	1.75
"2014-06-28"	-0.5
"2014-07-08"	-2.0
"2014-07-12"	0.5
"2014-07-13"	-0.3333333333333333
"2014-07-20"	2.3333333333333335
"2014-09-01"	2.0
"2014-11-19"	4.0
"2015-01-24"	0.6666666666666666
"2015-02-22"	1.0
"2015-03-16"	4.0
"2015-06-23"	2.5
"2015-06-26"	-0.3333333333333333
"2015-06-29"	2.0
"2015-07-04"	1.8333333333333333
"2015-08-02"	0.0
"2015-09-08"	1.0
"2015-09-26"	2.0
"2015-12-19"	2.1666666666666665
"2016-01-14"	2.0
"2016-01-18"	3.0
"2016-03-21"	1.5
"2016-04-30"	-0.5
"2016-05-19"	1.5
"2016-08-03"	3.0
"2016-08-04"	2.3333333333333335
"2016-08-31"	0.0
"2016-09-07"	1.0
"2016-09-24"	2.0
