"2013-04-24"	2.1666666666666665
"2013-04-25"	1.0
"2013-05-01"	1.0
"2013-05-06"	0.0
"2013-05-17"	-0.25
"2013-06-04"	-1.0
"2013-06-13"	-2.0
"2013-07-07"	3.0
"2013-07-13"	2.0
"2014-05-01"	0.0
"2014-05-09"	2.0
"2014-05-25"	1.3333333333333333
"2014-06-12"	-1.0
"2014-07-01"	-1.2
"2014-07-23"	0.25
"2014-10-10"	2.0
"2015-05-31"	-2.0
"2015-06-01"	-2.0
"2015-06-02"	1.0
"2015-06-04"	-2.0
"2015-06-06"	-0.8888888888888888
"2015-06-11"	0.3333333333333333
"2015-06-14"	1.0
"2015-06-15"	-2.0
"2015-06-17"	1.0
"2015-06-29"	-2.0
"2015-08-17"	2.0
"2015-08-25"	-0.5
"2015-08-27"	-1.0
"2015-08-28"	-1.5
"2015-08-31"	1.0
"2015-09-07"	-3.0
"2015-09-08"	-2.0
"2015-09-11"	0.3333333333333333
"2015-09-12"	-1.0
"2015-09-22"	2.0
"2015-09-24"	-3.0
"2015-09-26"	-1.0
"2015-10-03"	2.0
"2015-10-13"	1.0
"2015-10-21"	-2.0
"2015-10-25"	2.6666666666666665
"2015-11-13"	2.0
"2015-11-28"	3.0
"2015-12-17"	1.0
"2015-12-18"	1.0
"2016-01-30"	2.0
"2016-02-02"	3.0
"2016-02-24"	-0.5
"2016-02-26"	2.0
"2016-03-01"	2.5
"2016-03-20"	-2.0
"2016-05-26"	2.0
"2016-06-17"	1.0
"2016-08-28"	-1.0
"2016-08-30"	-0.6666666666666666
"2016-08-31"	2.0
"2016-09-07"	0.0
"2016-09-23"	2.0
"2016-10-07"	2.0
"2016-10-21"	-0.6666666666666666
