"2011-02-12"	2.0
"2011-02-13"	0.75
"2011-02-21"	1.5
"2011-02-22"	2.5
"2011-02-23"	2.5
"2011-02-24"	-0.5
"2011-02-25"	3.0
"2011-03-03"	2.0
"2011-03-09"	-2.5
"2011-03-11"	2.0
"2011-03-14"	1.3333333333333333
"2011-03-25"	2.0
"2011-03-27"	-2.0
"2011-03-30"	-2.0
"2011-04-05"	1.0
"2011-04-08"	-2.0
"2011-04-10"	-1.0
"2011-04-17"	1.0
"2011-04-29"	2.3333333333333335
"2011-04-30"	2.0
"2011-05-04"	2.0
"2011-05-11"	2.3333333333333335
"2011-05-12"	2.0
"2011-05-13"	-1.5
"2011-05-16"	1.6666666666666667
"2011-05-26"	-1.0
"2011-05-28"	1.0
"2011-07-05"	2.6666666666666665
"2011-07-15"	3.0
"2011-08-03"	-1.0
"2011-08-08"	-3.0
"2011-08-12"	-2.0
"2011-08-14"	2.0
"2011-08-20"	2.0
"2011-08-21"	-1.0
"2011-08-23"	-0.3333333333333333
"2011-08-26"	0.5
"2011-08-27"	1.0
"2011-08-29"	0.05555555555555555
"2011-08-30"	-1.0
"2011-08-31"	2.25
"2011-09-01"	2.142857142857143
"2011-09-02"	-0.375
"2011-09-03"	2.0
"2011-09-05"	1.5
"2011-09-06"	-1.0
"2011-09-07"	1.0
"2011-09-09"	2.0
"2011-09-11"	2.0
"2011-09-14"	1.5714285714285714
"2011-09-15"	2.5
"2011-09-17"	2.0
"2011-09-25"	2.0
"2011-09-30"	2.0
"2011-10-05"	2.0
"2011-10-06"	2.0
"2011-10-25"	-3.0
"2011-10-30"	1.0
"2011-11-01"	2.0
"2011-11-03"	0.6666666666666666
"2011-11-04"	2.0
"2011-11-05"	-0.3333333333333333
"2011-11-14"	-1.3333333333333333
"2011-11-15"	1.0
"2011-11-17"	2.0
"2011-11-19"	1.0
"2011-11-20"	1.3333333333333333
"2011-11-21"	2.0
"2011-11-23"	2.0
"2011-11-25"	-1.0
"2011-12-03"	2.0
"2011-12-28"	-4.0
"2012-01-02"	-1.0
"2012-01-04"	0.5
"2012-01-06"	3.0
"2012-01-09"	2.0
"2012-01-10"	0.0
"2012-01-12"	0.0
"2012-01-13"	2.0
"2012-02-02"	-2.5
"2012-02-03"	-1.0
"2012-02-09"	1.3333333333333333
"2012-02-16"	-2.0
"2012-02-24"	-1.0
"2012-02-25"	-2.0
"2012-02-26"	2.0
"2012-02-27"	1.6666666666666667
"2012-02-28"	1.5
"2012-03-01"	2.0
"2012-03-02"	3.0
"2012-03-08"	1.0
"2012-03-10"	0.5
"2012-03-18"	1.0
"2012-03-22"	0.0
"2012-09-18"	2.0
"2012-09-21"	1.1
"2012-12-04"	2.0
"2012-12-05"	1.3333333333333333
"2012-12-07"	-2.0
"2012-12-11"	2.0
"2012-12-12"	-1.0
"2012-12-14"	2.0
"2013-01-11"	-3.0
"2013-01-16"	3.0
"2013-01-18"	-2.0
"2013-01-23"	-0.7142857142857143
"2013-01-24"	0.0
"2013-02-04"	0.0
"2013-02-08"	1.0
"2013-02-12"	0.0
"2013-02-13"	1.0
"2013-02-18"	2.5
"2013-02-21"	-0.6666666666666666
"2013-02-23"	2.0
"2013-02-24"	-3.0
"2013-02-26"	2.0
"2013-02-27"	1.0
"2013-03-01"	2.0
"2013-03-07"	-1.0
"2013-03-08"	1.0
"2013-03-13"	2.0
"2013-03-15"	-1.0
"2013-03-21"	2.0
"2013-03-27"	2.0
"2013-04-02"	0.5
"2013-04-05"	-1.0
"2013-04-11"	2.0
"2013-04-12"	2.0
"2013-04-21"	2.3333333333333335
"2013-04-24"	2.0
"2013-04-30"	3.0
"2013-05-01"	1.5
"2013-05-14"	-2.0
"2013-06-07"	1.0
"2013-06-10"	1.0
"2013-06-13"	1.0
"2013-06-14"	-3.0
"2013-06-18"	2.0
"2013-06-28"	-0.5
"2013-07-30"	2.0
"2013-08-13"	2.0
"2013-08-21"	0.0
"2013-08-24"	1.5
"2013-08-30"	1.0
"2013-09-11"	1.0
"2013-09-17"	0.0
"2013-09-20"	1.8
"2013-09-27"	1.0
"2013-09-28"	0.8421052631578947
"2013-09-29"	0.0
"2013-10-01"	1.0
"2013-10-02"	1.75
"2013-10-11"	3.0
"2013-10-25"	2.0
"2013-10-29"	-0.6666666666666666
"2013-11-04"	2.0
"2013-11-11"	1.0
"2013-11-12"	1.0
"2013-11-15"	2.5
"2013-11-19"	1.5833333333333333
"2013-11-25"	1.5
"2013-11-26"	-1.0
"2013-12-03"	-1.0
"2013-12-11"	-3.0
"2013-12-12"	2.25
"2013-12-17"	2.0
"2014-01-14"	1.0
"2014-02-03"	2.0
"2014-02-04"	2.3333333333333335
"2014-02-18"	1.0
"2014-02-19"	1.5
"2014-02-20"	2.0
"2014-02-27"	1.0
"2014-03-11"	1.0
"2014-03-12"	3.0
"2014-03-13"	2.0
"2014-03-17"	1.5
"2014-03-18"	1.0
"2014-03-20"	1.6666666666666667
"2014-03-25"	1.8
"2014-03-26"	0.25
"2014-03-27"	2.0
"2014-03-29"	2.0
"2014-03-31"	-0.25
"2014-04-02"	0.75
"2014-04-03"	3.0
"2014-04-09"	0.75
"2014-04-10"	2.0
"2014-04-29"	1.3333333333333333
"2014-04-30"	1.5
"2014-05-03"	1.5
"2014-05-08"	-3.0
"2014-05-10"	1.5
"2014-05-13"	1.0
"2014-05-20"	0.25
"2014-05-25"	2.0
"2014-06-04"	2.25
"2014-06-05"	1.0
"2014-06-12"	0.6
"2014-06-13"	0.25
"2014-06-14"	0.16666666666666666
"2014-06-15"	1.0
"2014-06-25"	2.5
"2014-08-06"	0.0
"2014-08-13"	-2.5
"2014-08-19"	2.0
"2014-08-20"	-3.0
"2014-08-29"	2.0
"2014-09-02"	1.0
"2014-09-03"	0.0
"2014-09-08"	1.0
"2014-09-11"	2.0
"2014-09-14"	2.6666666666666665
"2014-09-15"	2.0
"2014-09-16"	-1.5
"2014-09-20"	0.6428571428571429
"2014-09-21"	0.3333333333333333
"2014-09-23"	1.0
"2014-09-29"	1.0
"2014-10-09"	2.0
"2014-10-10"	2.0
"2014-10-21"	0.5
"2014-11-06"	1.0
"2014-11-11"	-1.5
"2014-11-12"	3.0
"2014-11-13"	1.3333333333333333
"2014-11-25"	-0.6666666666666666
"2014-11-26"	2.0
"2014-11-27"	2.0
"2014-12-08"	3.0
"2014-12-09"	-1.5
"2014-12-10"	0.5
"2015-01-07"	2.0
"2015-01-12"	2.5
"2015-01-17"	-2.0
"2015-01-22"	0.5
"2015-01-26"	-0.5
"2015-01-28"	2.0
"2015-01-30"	0.5
"2015-02-02"	-0.5
"2015-02-05"	1.0
"2015-02-10"	-2.0
"2015-02-12"	0.5
"2015-02-14"	-1.5
"2015-02-16"	-3.0
"2015-02-20"	0.0
"2015-02-26"	2.0
"2015-03-22"	-1.0
"2015-03-23"	-2.0
"2015-03-31"	2.25
"2015-04-02"	2.0
"2015-04-10"	-0.3333333333333333
"2015-04-13"	2.0
"2015-04-21"	2.0
"2015-04-29"	-2.0
"2015-05-07"	-0.3333333333333333
"2015-05-27"	1.25
"2015-05-29"	0.2
"2015-05-30"	1.0
"2015-06-01"	-2.0
"2015-06-02"	-3.0
"2015-06-03"	-0.8
"2015-06-06"	-2.0
"2015-06-07"	-0.7777777777777778
"2015-06-08"	0.6666666666666666
"2015-06-09"	2.0
"2015-06-10"	-3.0
"2015-06-11"	0.25
"2015-06-12"	2.0
"2015-06-13"	1.0
"2015-06-14"	-0.5
"2015-06-15"	-1.5
"2015-06-16"	0.36363636363636365
"2015-06-17"	0.45454545454545453
"2015-06-18"	2.8
"2015-06-28"	0.3333333333333333
"2015-09-19"	3.0
"2015-09-29"	1.5
"2015-10-08"	1.5
"2015-10-10"	-1.5
"2015-10-22"	1.0
"2015-11-06"	1.5
"2015-12-02"	0.75
"2016-02-03"	-2.0
"2016-02-04"	-2.0
"2016-02-09"	-2.0
"2016-02-10"	-1.0
"2016-02-12"	0.0
"2016-02-23"	-1.0
"2016-02-24"	-1.25
"2016-02-25"	0.3333333333333333
"2016-02-26"	0.4
"2016-02-27"	-2.0
"2016-02-29"	-2.0
"2016-03-01"	1.5555555555555556
"2016-03-02"	-2.0
"2016-03-03"	-1.3333333333333333
"2016-03-09"	0.0
"2016-03-15"	-2.0
"2016-03-16"	-2.0
"2016-03-17"	-0.5
"2016-03-20"	0.0
"2016-03-29"	2.0
"2016-04-08"	2.0
"2016-04-17"	2.0
"2016-04-26"	-2.0
"2016-04-28"	-2.0
"2016-05-01"	1.0
"2016-05-03"	1.0
"2016-05-04"	3.0
"2016-05-05"	-2.0
"2016-05-10"	-1.0
"2016-05-11"	3.0
"2016-05-18"	-1.0
"2016-05-20"	-2.5
"2016-05-25"	2.0
"2016-05-31"	-2.0
"2016-06-01"	2.0
"2016-06-03"	-2.0
"2016-06-05"	0.875
"2016-06-09"	2.3333333333333335
"2016-06-10"	1.6666666666666667
"2016-06-13"	-1.0
"2016-06-15"	-2.0
"2016-06-16"	-0.2
"2016-06-17"	2.0
"2016-06-18"	2.3333333333333335
"2016-06-19"	2.5
"2016-07-06"	0.8571428571428571
"2016-07-15"	0.5
"2016-07-19"	0.5
"2016-07-28"	0.6666666666666666
"2016-08-03"	-2.0
"2016-08-10"	0.36363636363636365
"2016-08-16"	2.0
"2016-08-23"	-1.0
"2016-08-30"	1.0
"2016-08-31"	2.0
"2016-09-01"	1.0
"2016-09-06"	1.25
"2016-09-07"	0.5
"2016-09-21"	1.2
"2016-09-23"	-0.2222222222222222
"2016-09-24"	2.0
"2016-09-27"	1.5
"2016-10-04"	3.0
"2016-10-06"	-0.2
"2016-10-28"	2.5
"2016-11-02"	2.0
