"2014-03-30"	-2.0
"2014-04-06"	0.25
"2014-04-10"	3.0
"2014-04-29"	2.0
"2014-05-01"	0.0
"2014-05-08"	-0.3333333333333333
"2014-05-10"	-3.0
"2014-05-24"	2.0
"2014-06-07"	0.3333333333333333
"2014-06-11"	1.6666666666666667
"2014-06-12"	-3.0
"2014-06-23"	-2.0
"2014-06-27"	-0.5
"2014-06-28"	-2.0
"2014-07-01"	-1.0
"2014-07-03"	0.3333333333333333
"2014-07-04"	2.0
"2014-07-05"	-1.0
"2014-09-03"	0.0
"2014-09-14"	-3.0
"2014-09-22"	-1.0
"2014-09-23"	-2.0
"2014-09-28"	-2.0
"2014-10-01"	-2.3333333333333335
"2014-10-06"	2.0
"2014-10-07"	2.0
"2014-10-10"	2.0
"2014-10-11"	1.0
"2014-10-12"	2.5
"2014-10-15"	-0.5
"2014-10-29"	1.2
"2014-10-30"	2.0
"2014-11-01"	-2.0
"2014-11-10"	0.5
"2014-12-03"	1.6
"2014-12-05"	1.5
"2014-12-07"	-2.5
"2014-12-08"	-2.0
"2014-12-09"	-0.3333333333333333
"2014-12-12"	-2.0
"2014-12-13"	3.0
"2014-12-17"	-0.2
"2014-12-21"	0.0
"2014-12-22"	1.0
"2014-12-23"	-0.6666666666666666
"2014-12-26"	0.5
"2014-12-27"	-0.5
"2014-12-31"	3.0
"2015-01-03"	2.0
"2015-01-04"	3.0
"2015-01-06"	2.0
"2015-01-07"	-2.0
"2015-01-08"	1.0
"2015-01-10"	-2.0
"2015-01-11"	1.3333333333333333
"2015-01-12"	-2.0
"2015-01-13"	1.25
"2015-01-16"	0.0
"2015-01-17"	-0.25
"2015-01-19"	-2.0
"2015-01-22"	-1.0
"2015-01-23"	0.0
"2015-01-24"	0.5
"2015-01-25"	2.5
"2015-01-28"	-2.0
"2015-01-31"	-1.0
"2015-02-01"	0.0
"2015-02-02"	-1.0
"2015-02-03"	-1.0
"2015-02-04"	2.0
"2015-02-05"	0.0
"2015-02-07"	3.3333333333333335
"2015-02-11"	2.0
"2015-02-13"	-1.0
"2015-02-14"	-2.0
"2015-02-15"	2.0
"2015-02-16"	3.0
"2015-02-18"	2.3333333333333335
"2015-02-19"	1.0
"2015-02-20"	-1.4
"2015-02-21"	1.6666666666666667
"2015-02-22"	-2.0
"2015-02-23"	1.0
"2015-02-25"	-1.0
"2015-02-27"	-0.8888888888888888
"2015-02-28"	0.3333333333333333
"2015-03-01"	-1.25
"2015-03-02"	2.6666666666666665
"2015-03-03"	0.6
"2015-03-04"	0.0
"2015-03-05"	1.3333333333333333
"2015-03-07"	-1.0
"2015-03-08"	0.4
"2015-03-09"	0.4444444444444444
"2015-03-12"	1.75
"2015-03-13"	-2.0
"2015-03-14"	3.0
"2015-03-15"	-2.0
"2015-03-16"	-1.0
"2015-03-17"	-3.0
"2015-03-18"	-0.42857142857142855
"2015-03-19"	-0.3333333333333333
"2015-03-20"	-1.4
"2015-03-21"	1.0
"2015-03-22"	3.0
"2015-03-24"	0.2
"2015-03-27"	-2.0
"2015-03-29"	0.0
"2015-04-01"	2.0
"2015-04-02"	-0.42857142857142855
"2015-04-04"	2.6666666666666665
"2015-04-09"	1.0
"2015-04-10"	0.3333333333333333
"2015-04-13"	0.0
"2015-04-14"	-0.5
"2015-04-16"	1.3333333333333333
"2015-04-20"	1.5
"2015-04-21"	0.5
"2015-04-23"	1.0
"2015-04-25"	2.5
"2015-04-28"	-1.0
"2015-04-30"	-2.0
"2015-05-01"	-2.0
"2015-05-06"	5.0
"2015-05-08"	1.0
"2015-05-09"	-0.75
"2015-05-10"	-1.0
"2015-05-12"	-0.6666666666666666
"2015-05-13"	1.0
"2015-05-14"	1.5
"2015-05-15"	-1.0
"2015-05-16"	2.3333333333333335
"2015-05-17"	-1.25
"2015-05-19"	-2.0
"2015-05-20"	2.3333333333333335
"2015-05-22"	0.5714285714285714
"2015-05-24"	2.0
"2015-05-25"	-1.0
"2015-05-26"	2.0
"2015-05-27"	-1.75
"2015-05-28"	0.5
"2015-06-02"	0.5
"2015-06-03"	0.8
"2015-06-04"	-1.0
"2015-06-06"	-1.25
"2015-06-07"	-0.14285714285714285
"2015-06-08"	-2.0
"2015-06-11"	-0.25
"2015-06-16"	2.0
"2015-06-17"	2.0
"2015-06-20"	-2.0
"2015-06-21"	-0.6666666666666666
"2015-06-25"	2.0
"2015-06-26"	-1.3333333333333333
"2015-06-27"	0.5
"2015-06-30"	1.25
"2015-07-01"	3.0
"2015-07-03"	0.6666666666666666
"2015-07-05"	0.0
"2015-07-08"	0.25
"2015-07-10"	0.5
"2015-07-12"	1.0
"2015-07-14"	3.0
"2015-07-17"	0.6666666666666666
"2015-07-19"	-2.0
"2015-07-24"	2.0
"2015-07-25"	-1.0
"2015-07-27"	-1.0
"2015-07-29"	-2.0
"2015-07-31"	-1.0
"2015-08-03"	-2.25
"2015-08-06"	1.3333333333333333
"2015-08-07"	-2.0
"2015-08-08"	3.0
"2015-08-10"	2.5
"2015-08-11"	1.1666666666666667
"2015-08-12"	0.2
"2015-08-14"	3.6666666666666665
"2015-08-16"	-0.125
"2015-08-17"	-2.3333333333333335
"2015-08-18"	-1.0
"2015-08-20"	2.5
"2015-08-21"	1.0
"2015-08-22"	1.0
"2015-08-25"	-0.5
"2015-08-27"	1.0
"2015-08-29"	0.3333333333333333
"2015-08-30"	1.0
"2015-08-31"	1.25
"2015-09-01"	-1.0
"2015-09-03"	1.6666666666666667
"2015-09-04"	-2.0
"2015-09-05"	1.0
"2015-09-07"	-0.6666666666666666
"2015-09-08"	1.6666666666666667
"2015-09-09"	1.25
"2015-09-11"	0.6666666666666666
"2015-09-13"	1.5
"2015-09-14"	-2.0
"2015-09-16"	0.5714285714285714
"2015-09-18"	2.0
"2015-09-19"	0.0
"2015-09-22"	-1.0
"2015-09-24"	0.0
"2015-09-26"	-1.0
"2015-09-27"	3.0
"2015-09-28"	3.0
"2015-09-29"	1.0
"2015-10-02"	-1.0
"2015-10-03"	1.0
"2015-10-08"	-1.0
"2015-10-09"	2.0
"2015-10-10"	1.2
"2015-10-11"	2.0
"2015-10-15"	-2.0
"2015-10-17"	1.0
"2015-10-19"	-0.3333333333333333
"2015-10-20"	3.0
"2015-10-22"	0.0
"2015-10-23"	1.5
"2015-10-24"	2.0
"2015-10-26"	1.5
"2015-10-27"	2.0
"2015-10-31"	2.0
"2015-11-05"	0.0
"2015-11-07"	-3.0
"2015-11-08"	0.5
"2015-11-09"	1.0
"2015-11-11"	-1.3333333333333333
"2015-11-13"	0.8
"2015-11-14"	-2.3333333333333335
"2015-11-21"	-0.6666666666666666
"2015-11-24"	0.0
"2015-11-25"	2.0
"2015-11-26"	5.0
"2015-11-29"	0.5
"2015-12-02"	-1.2
"2015-12-03"	0.6666666666666666
"2015-12-04"	1.8571428571428572
"2015-12-06"	-0.25
"2015-12-08"	2.5
"2015-12-13"	1.0
"2015-12-14"	-2.0
"2015-12-15"	-2.5
"2015-12-19"	-2.0
"2015-12-20"	0.5
"2016-01-01"	-2.0
"2016-01-04"	-0.25
"2016-01-07"	0.3333333333333333
"2016-01-09"	-0.5
"2016-01-10"	2.5
"2016-01-15"	0.0
"2016-01-16"	1.0
"2016-01-20"	1.0
"2016-01-21"	-2.0
"2016-01-22"	3.0
"2016-01-23"	-1.0
"2016-01-28"	-3.0
"2016-01-29"	1.0
"2016-01-31"	1.5
"2016-02-02"	0.0
"2016-02-03"	2.0
"2016-02-04"	-2.0
"2016-02-05"	2.0
"2016-02-11"	1.0
"2016-02-13"	1.0
"2016-02-15"	2.0
"2016-02-16"	-1.0
"2016-02-17"	3.0
"2016-02-18"	-1.0
"2016-02-20"	-2.0
"2016-02-21"	1.0
"2016-02-22"	0.0
"2016-02-24"	3.0
"2016-02-29"	2.0
"2016-03-02"	-1.5
"2016-03-03"	-1.0
"2016-03-16"	-1.75
"2016-03-19"	-0.5
"2016-03-20"	-1.0
"2016-03-22"	-3.0
"2016-03-23"	-2.0
"2016-03-24"	-1.6666666666666667
"2016-03-25"	1.0
"2016-03-26"	2.0
"2016-03-27"	3.0
"2016-03-28"	-2.3333333333333335
"2016-03-29"	-2.0
"2016-03-30"	1.0
"2016-04-04"	5.0
"2016-04-06"	1.0
"2016-04-08"	1.0
"2016-04-09"	-2.0
"2016-04-15"	-0.75
"2016-04-21"	1.4
"2016-04-22"	2.0
"2016-04-23"	-3.0
"2016-04-24"	-1.25
"2016-05-04"	0.0
"2016-05-06"	2.0
"2016-05-12"	2.0
"2016-05-13"	2.0
"2016-05-16"	0.0
"2016-05-17"	-1.7142857142857142
"2016-05-18"	2.0
"2016-05-19"	1.0
"2016-05-22"	-0.6666666666666666
"2016-05-26"	-2.0
"2016-05-29"	0.5
"2016-06-08"	-1.6666666666666667
"2016-06-15"	1.0
"2016-06-19"	-1.5
"2016-06-22"	2.5
"2016-06-24"	-0.75
"2016-06-25"	0.75
"2016-06-26"	1.0
"2016-06-27"	0.0
"2016-06-28"	-4.0
"2016-07-01"	2.0
"2016-07-03"	1.1666666666666667
"2016-07-04"	0.0
"2016-07-05"	0.3333333333333333
"2016-07-06"	0.5714285714285714
"2016-07-07"	0.75
"2016-08-01"	-3.0
"2016-08-02"	-2.0
"2016-08-04"	3.0
"2016-08-06"	0.0
"2016-08-07"	-3.0
"2016-08-12"	0.25
"2016-08-23"	-1.0
"2016-08-27"	-2.0
"2016-08-29"	1.0
"2016-08-30"	-1.0
"2016-08-31"	3.3333333333333335
"2016-09-02"	2.3333333333333335
"2016-09-03"	-1.0
"2016-09-04"	-0.125
"2016-09-07"	-2.0
"2016-09-08"	1.0
"2016-09-09"	-1.0
"2016-09-10"	1.2
"2016-09-11"	1.75
"2016-09-13"	-0.25
"2016-09-14"	2.5
"2016-09-15"	-1.25
"2016-09-16"	2.0
"2016-09-18"	3.0
"2016-09-26"	1.5
"2016-09-27"	-2.0
"2016-09-30"	0.0
"2016-10-01"	0.3333333333333333
"2016-10-02"	0.5
"2016-10-03"	2.5
"2016-10-05"	3.0
"2016-10-09"	-2.0
"2016-10-10"	-2.0
"2016-10-11"	-1.0
"2016-10-12"	-0.5
"2016-10-13"	-0.8
"2016-10-14"	2.25
"2016-10-22"	-2.0
"2016-10-28"	2.0
