"2014-10-17"	-2.0
"2014-10-18"	-2.0
"2014-10-20"	0.75
"2014-10-21"	2.25
"2014-10-22"	-1.5
"2014-10-24"	1.0
"2014-10-26"	-2.0
"2014-11-01"	1.0
"2014-11-06"	2.0
"2014-11-16"	-2.0
"2014-11-22"	3.4
"2014-11-26"	2.5
"2014-12-02"	1.3333333333333333
"2014-12-03"	0.0
"2014-12-05"	-1.0
"2015-01-01"	2.0
"2015-01-04"	2.0
"2015-01-07"	1.0
"2015-01-08"	-0.5
"2015-01-13"	2.0
"2015-01-15"	2.0
"2015-01-26"	2.0
"2015-01-29"	1.0
"2015-02-01"	2.0
"2015-02-07"	2.75
"2015-02-16"	1.0
"2015-02-21"	3.0
"2015-02-23"	2.0
"2015-02-24"	0.5
"2015-02-27"	1.25
"2015-03-10"	3.0
"2015-04-12"	2.0
"2015-04-19"	2.0
"2015-05-16"	1.0
"2015-05-27"	1.6923076923076923
"2015-05-28"	-2.0
"2015-05-29"	-1.5
"2015-05-31"	0.38461538461538464
"2015-06-01"	2.0
"2015-06-02"	1.3333333333333333
"2015-06-06"	-0.2
"2015-06-07"	-0.2
"2015-06-08"	-1.0
"2015-06-11"	0.3333333333333333
"2015-06-12"	2.0
"2015-06-13"	2.0
"2015-06-14"	0.0
"2015-06-15"	1.0
"2015-06-16"	1.2
"2015-06-17"	2.0
"2015-06-18"	1.75
"2015-06-20"	2.25
"2015-06-22"	1.3333333333333333
"2015-06-23"	3.0
"2015-06-26"	-0.5
"2015-06-27"	-2.0
"2015-06-28"	0.6666666666666666
"2015-07-01"	-2.0
"2015-07-02"	-0.6
"2015-07-03"	-1.0
"2015-07-08"	1.0
"2015-08-04"	0.6666666666666666
"2015-08-09"	-2.0
"2015-08-11"	2.0
"2015-08-16"	3.0
"2015-08-23"	0.3333333333333333
"2015-09-03"	1.0
"2015-09-05"	2.25
"2015-09-30"	-2.0
"2015-10-01"	1.0
"2015-10-07"	2.0
"2015-10-10"	-0.8571428571428571
"2015-10-11"	-2.0
"2015-10-14"	-2.5
"2015-10-15"	2.0
"2015-10-22"	3.0
"2015-10-31"	-1.0
"2015-11-07"	-0.4
"2015-11-10"	1.4
"2015-11-13"	-1.25
"2015-11-15"	0.0
"2015-11-16"	-3.0
"2015-11-29"	1.0
"2015-12-01"	2.0
"2015-12-02"	2.6666666666666665
"2015-12-03"	0.8333333333333334
"2015-12-05"	2.0
"2015-12-06"	-1.5
"2015-12-07"	-2.0
"2015-12-10"	2.0
"2015-12-11"	-2.0
"2015-12-12"	2.5
"2015-12-13"	-0.5
"2015-12-14"	-0.5
"2015-12-15"	3.0
"2015-12-16"	2.0
"2015-12-17"	-0.4
"2015-12-19"	1.0
"2015-12-20"	0.3333333333333333
"2015-12-21"	2.3333333333333335
"2015-12-22"	0.0
"2015-12-23"	0.3333333333333333
"2015-12-27"	0.7142857142857143
"2015-12-29"	0.3333333333333333
"2015-12-30"	2.3333333333333335
"2015-12-31"	2.0
"2016-01-01"	2.0
"2016-01-02"	-0.5
"2016-01-03"	2.0
"2016-01-07"	2.0
"2016-01-08"	1.3333333333333333
"2016-01-09"	0.6666666666666666
"2016-01-10"	1.6
"2016-01-11"	1.3333333333333333
"2016-01-12"	-2.0
"2016-01-13"	2.5
"2016-01-14"	0.0
"2016-01-15"	1.6
"2016-01-17"	1.3333333333333333
"2016-01-19"	2.0
"2016-01-20"	0.25
"2016-01-22"	2.6
"2016-01-27"	1.0
"2016-01-28"	1.3636363636363635
"2016-01-29"	-2.0
"2016-02-04"	3.0
"2016-02-06"	2.0
"2016-02-07"	3.0
"2016-02-08"	-0.5
"2016-02-09"	1.0
"2016-02-10"	2.0
"2016-02-11"	2.0
"2016-02-12"	0.75
"2016-02-13"	-0.3333333333333333
"2016-02-14"	2.0
"2016-02-15"	1.375
"2016-02-16"	-1.0
"2016-02-17"	0.0
"2016-02-18"	1.0
"2016-02-19"	1.7142857142857142
"2016-02-20"	0.0
"2016-02-23"	-1.0
"2016-02-24"	-1.0
"2016-02-25"	1.5
"2016-02-26"	1.0
"2016-02-28"	-2.0
"2016-03-01"	2.0
"2016-03-02"	-2.3333333333333335
"2016-03-03"	2.0
"2016-03-04"	1.3333333333333333
"2016-03-06"	1.5
"2016-03-11"	2.0
"2016-03-13"	1.8333333333333333
"2016-03-14"	1.0
"2016-03-15"	2.0
"2016-03-16"	0.6666666666666666
"2016-03-17"	0.6666666666666666
"2016-03-18"	2.6666666666666665
"2016-03-19"	2.0
"2016-03-20"	0.3333333333333333
"2016-03-21"	2.0
"2016-03-22"	-0.5454545454545454
"2016-03-23"	-0.3333333333333333
"2016-03-24"	1.25
"2016-03-25"	0.0
"2016-03-26"	1.2857142857142858
"2016-03-27"	2.0
"2016-03-28"	-1.2857142857142858
"2016-03-30"	2.5
"2016-04-01"	-1.2
"2016-04-03"	3.0
"2016-04-04"	0.75
"2016-04-05"	1.3333333333333333
"2016-04-06"	-2.0
"2016-04-07"	0.6666666666666666
"2016-04-08"	0.0
"2016-04-09"	0.3333333333333333
"2016-04-10"	-0.5
"2016-04-12"	0.375
"2016-04-13"	1.0
"2016-04-14"	2.25
"2016-04-16"	0.25
"2016-04-17"	1.6666666666666667
"2016-04-18"	2.6666666666666665
"2016-04-19"	2.0
"2016-04-20"	2.0
"2016-04-21"	1.0
"2016-04-22"	1.3333333333333333
"2016-04-23"	1.4444444444444444
"2016-04-24"	0.8571428571428571
"2016-04-25"	2.0
"2016-04-26"	1.5
"2016-04-27"	1.0
"2016-04-28"	0.0
"2016-04-29"	-2.0
"2016-04-30"	-0.25
"2016-05-01"	1.75
"2016-05-02"	-1.0
"2016-05-03"	2.0
"2016-05-04"	2.0
"2016-05-05"	-1.25
"2016-05-06"	-2.6666666666666665
"2016-05-07"	-3.5
"2016-05-08"	2.0
"2016-05-09"	2.0
"2016-05-10"	0.25
"2016-05-11"	0.0
"2016-05-12"	0.75
"2016-05-13"	1.6666666666666667
"2016-05-17"	2.0
"2016-05-18"	0.6
"2016-05-21"	-2.0
"2016-05-22"	-0.75
"2016-05-24"	1.6666666666666667
"2016-05-26"	0.6666666666666666
"2016-05-30"	2.0
"2016-05-31"	2.5
"2016-06-01"	0.75
"2016-06-02"	0.75
"2016-06-03"	-0.5
"2016-06-04"	3.0
"2016-06-05"	2.0
"2016-06-06"	0.1111111111111111
"2016-06-07"	1.6666666666666667
"2016-06-08"	2.0
"2016-06-09"	2.5
"2016-06-10"	2.25
"2016-06-11"	2.5
"2016-06-14"	0.6666666666666666
"2016-06-15"	1.0
"2016-06-16"	0.0
"2016-06-17"	1.8333333333333333
"2016-06-19"	1.4545454545454546
"2016-06-21"	1.2
"2016-06-23"	1.6666666666666667
"2016-06-24"	0.75
"2016-06-25"	2.5
"2016-06-26"	-0.5
"2016-06-29"	-1.2
"2016-06-30"	1.4285714285714286
"2016-07-01"	1.0
"2016-07-04"	2.5
"2016-07-06"	0.6666666666666666
"2016-07-07"	1.3333333333333333
"2016-07-14"	1.5
"2016-07-15"	0.6666666666666666
"2016-07-16"	2.0
"2016-07-17"	1.0
"2016-07-19"	1.0
"2016-07-20"	-1.0
"2016-07-22"	1.5
"2016-07-23"	-0.7272727272727273
"2016-07-25"	1.5
"2016-07-26"	1.0
"2016-07-27"	2.0
"2016-07-29"	3.0
"2016-07-30"	0.0
"2016-07-31"	2.0
"2016-08-01"	1.0
"2016-08-02"	0.6666666666666666
"2016-08-05"	0.5
"2016-08-06"	1.8571428571428572
"2016-08-07"	0.5
"2016-08-09"	0.0
"2016-08-14"	0.6666666666666666
"2016-08-16"	-2.0
"2016-08-19"	3.0
"2016-08-21"	1.4
"2016-08-23"	-2.0
"2016-08-24"	2.6666666666666665
"2016-08-25"	-2.0
"2016-08-26"	3.0
"2016-08-27"	0.0
"2016-08-28"	2.0
"2016-08-29"	1.6666666666666667
"2016-09-02"	1.8
"2016-09-03"	1.0
"2016-09-04"	2.0
"2016-09-05"	1.5
"2016-09-06"	-1.0
"2016-09-08"	0.5
"2016-09-09"	2.0
"2016-09-10"	2.0
"2016-09-12"	1.0
"2016-09-13"	2.0
"2016-09-15"	2.4
"2016-09-16"	-1.0
"2016-09-18"	2.5
"2016-09-22"	1.8
"2016-09-23"	-0.5
"2016-09-24"	1.0
"2016-09-25"	0.0
"2016-09-27"	2.0
"2016-09-28"	0.16666666666666666
"2016-09-29"	1.0
"2016-09-30"	1.0
"2016-10-01"	3.0
"2016-10-02"	-1.0
"2016-10-03"	2.3333333333333335
"2016-10-04"	0.0
"2016-10-05"	2.0
"2016-10-06"	1.0
"2016-10-07"	-0.375
"2016-10-08"	1.5
"2016-10-09"	1.6666666666666667
"2016-10-10"	2.3333333333333335
"2016-10-11"	1.0
"2016-10-12"	1.3333333333333333
"2016-10-13"	1.875
"2016-10-14"	-0.5
"2016-10-15"	2.0
"2016-10-16"	0.0
"2016-10-17"	0.3333333333333333
"2016-10-18"	2.0
"2016-10-19"	0.25
"2016-10-20"	2.5
"2016-10-21"	1.6666666666666667
"2016-10-24"	2.0
"2016-10-25"	1.6666666666666667
"2016-10-26"	1.5
"2016-10-27"	2.0
"2016-10-28"	2.0
"2016-10-30"	-0.5
"2016-10-31"	-0.4
"2016-11-01"	-2.0
